% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = .5, stayforage = 1, localbirth = true, learnalg = r, lrate = .01, 

% Test Parameters:
%learnalg = [r, n, b]
% 	Parameters	Results
Timestep	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .5, 1, true, r, .01]
33000	n	0.03214624982956824	0.4860829165135206	0.4938277836528226	0.9678537501706483	0.9706604693173054	0.8977050533037915	0.16493939393939394	0.16493939393939394	0.5942424242424242	409.0	415.0	176.0	
34000	n	0.023476801878067347	0.4869186947657755	0.4911326233622791	0.9765231981221056	0.9787716022611264	0.9079314387432378	0.1645	0.1645	0.5915588235294118	411.0	424.0	165.0	
35000	n	0.018351407097827056	0.48665045999150247	0.49193587664397476	0.9816485929023235	0.9802757672845652	0.9135383202028303	0.1634	0.1634	0.5878285714285715	405.0	444.0	151.0	
36000	n	0.015928692159064596	0.48467335374945353	0.49028249635209564	0.9840713078410613	0.978758440070853	0.9195486901427388	0.16166666666666665	0.16166666666666665	0.5928611111111111	398.0	465.0	137.0	
37000	n	0.017331826869609348	0.486153421384977	0.493404735021457	0.98266817313052	0.9833441292743791	0.9302530592870308	0.16094594594594594	0.16094594594594594	0.5825405405405405	392.0	479.0	129.0	
38000	n	0.01339166293257119	0.4871330237391452	0.4940321374534941	0.9866083370675404	0.9820098936156744	0.935515659711697	0.15955263157894736	0.15955263157894736	0.5690263157894737	391.0	496.0	113.0	
39000	n	0.017474246125153588	0.4854420937179836	0.4929382426000892	0.9825257538749669	0.9840593719546574	0.9096217770729218	0.1586923076923077	0.1586923076923077	0.5698461538461539	408.0	471.0	121.0	
40000	n	0.016199841102924932	0.4865063556144957	0.49313977207302223	0.983800158897195	0.9861208926850609	0.923244211540597	0.1571	0.1571	0.559325	401.0	486.0	113.0	
41000	n	0.014430907414791761	0.4858388954956802	0.4954096942900643	0.9855690925853106	0.9870613703650821	0.9404309164849217	0.15529268292682927	0.15529268292682927	0.5488048780487805	417.0	480.0	103.0	
42000	n	0.02226735717617218	0.4850176056085659	0.4934322660557048	0.9777326428239477	0.9764997471822829	0.9013806788386902	0.15488095238095237	0.15488095238095237	0.544952380952381	432.0	464.0	104.0	
43000	n	0.018668036764611425	0.4864354479346727	0.4932741826172271	0.9813319632354764	0.9835884860068435	0.9251534780766826	0.15409302325581395	0.15409302325581395	0.5326279069767442	430.0	469.0	101.0	
44000	n	0.0247790216783803	0.48852756965736516	0.4929262881472889	0.9752209783217123	0.9773059414652153	0.9062336314237907	0.15425	0.15425	0.5224318181818182	428.0	473.0	99.0	
45000	n	0.014797781726697037	0.4878027768249747	0.4931661225945276	0.9852022182733663	0.9838920578618633	0.9287268498163477	0.1535111111111111	0.1535111111111111	0.519	424.0	485.0	91.0	
46000	n	0.022845468593247226	0.48796225461555504	0.4928300242504389	0.9771545314067944	0.9799476850003995	0.8926851308997246	0.15282608695652175	0.15282608695652175	0.5100652173913044	432.0	478.0	90.0	
47000	n	0.018715312536162584	0.4877608843473374	0.48978843436027597	0.9812846874638717	0.978441264183454	0.8913546340965782	0.15312765957446808	0.15312765957446808	0.5111063829787234	434.0	489.0	77.0	
48000	n	0.01749082484402439	0.48615405771599757	0.49431892674507855	0.9825091751560283	0.976742901469267	0.9052401164948178	0.15258333333333332	0.15258333333333332	0.5158958333333333	426.0	493.0	81.0	
49000	n	0.024694251036534238	0.4856899785259583	0.49428326915140375	0.9753057489634837	0.9770705159717639	0.8956190635059108	0.15312244897959185	0.15312244897959185	0.5227755102040816	450.0	478.0	72.0	
50000	n	0.022940977963858456	0.4849456616640253	0.49600418473586494	0.9770590220361026	0.9708687316564782	0.898739376966058	0.15322	0.15322	0.52458	456.0	477.0	67.0	
51000	n	0.03837088485716072	0.48299704302833646	0.4949679181661641	0.9616291151428216	0.9683451311566351	0.8837847721563438	0.15568627450980393	0.15568627450980393	0.5299019607843137	418.0	497.0	85.0	
52000	n	0.02290425528552097	0.48001866392283443	0.4970774507978546	0.9770957447144498	0.979848603964679	0.9124448796861363	0.1549230769230769	0.1549230769230769	0.538923076923077	415.0	504.0	81.0	
53000	n	0.018940536327055182	0.4809170290467659	0.49735332888153017	0.9810594636729176	0.9793639129684631	0.9194286717425704	0.15420754716981133	0.15420754716981133	0.5350754716981132	419.0	509.0	72.0	
54000	n	0.027720777005318827	0.48098897841538546	0.49882424461319524	0.9722792229946444	0.9752950382275227	0.89217613681973	0.1549074074074074	0.1549074074074074	0.5346296296296297	443.0	483.0	74.0	
55000	n	0.012714040258894574	0.4811014271558999	0.49345945120625223	0.9872859597411007	0.9857101790106849	0.9298767367266668	0.1534909090909091	0.1534909090909091	0.5274727272727273	443.0	494.0	63.0	
56000	n	0.011901930299503562	0.48169036713549274	0.49323140740047383	0.9880980697004694	0.9897092882776228	0.9371966223282329	0.1518392857142857	0.1518392857142857	0.520375	448.0	494.0	58.0	
57000	n	0.016873804094114635	0.4822651511157856	0.49178243434252666	0.9831261959058463	0.9837297324060514	0.9309175637491077	0.1508421052631579	0.1508421052631579	0.514859649122807	457.0	482.0	61.0	
58000	n	0.02606034161951708	0.4830404449439621	0.49187382475534924	0.9739396583804911	0.9717566158099139	0.8864799916253777	0.15163793103448275	0.15163793103448275	0.5110344827586207	455.0	481.0	64.0	
59000	n	0.022532075908232214	0.4849997180872645	0.4911960878110596	0.9774679240917613	0.974990252872108	0.9127467243852532	0.15203389830508474	0.15203389830508474	0.5061525423728813	441.0	501.0	58.0	
60000	n	0.02148270016318144	0.48406654886907047	0.4892904945865147	0.9785172998368418	0.9777901244305327	0.9003420020192268	0.1516	0.1516	0.5060166666666667	454.0	493.0	53.0	
61000	n	0.025686977309326006	0.4844150000626684	0.49197301994790504	0.9743130226907367	0.9780710528685271	0.9122383448638649	0.1511639344262295	0.1511639344262295	0.49988524590163935	462.0	489.0	49.0	
62000	n	0.017620303614680123	0.48595377993397126	0.4886211072711296	0.9823796963853317	0.9812378975328524	0.9223338300242836	0.15061290322580645	0.15061290322580645	0.49383870967741933	454.0	499.0	47.0	
63000	n	0.018020673735674342	0.4872886351186056	0.48720559854245454	0.981979326264355	0.9839009998108931	0.9208703294468289	0.1505079365079365	0.1505079365079365	0.49223809523809525	463.0	488.0	49.0	
64000	n	0.021007780124871648	0.48746971193334554	0.4927772199991668	0.9789922198751541	0.9825275425800013	0.9141156435075702	0.149796875	0.149796875	0.48559375	470.0	483.0	47.0	
65000	n	0.012367410063174109	0.4875362592558904	0.49445757138412805	0.9876325899367845	0.9875218172946563	0.9445900021596041	0.14870769230769232	0.14870769230769232	0.4796	482.0	477.0	41.0	
66000	n	0.011657500843255638	0.48830357023935017	0.4974974751937248	0.9883424991567149	0.9890368850641591	0.949296676405164	0.14739393939393938	0.14739393939393938	0.4751969696969697	497.0	465.0	38.0	
67000	n	0.012821060809925122	0.4885794628465672	0.4963038111084799	0.9871789391900294	0.9871875307082979	0.9489333815817492	0.14611940298507461	0.14611940298507461	0.4705223880597015	499.0	468.0	33.0	
68000	n	0.008185600072336277	0.4884027767414057	0.496748250257298	0.9918143999276325	0.9901078946900282	0.9397823817963233	0.14470588235294118	0.14470588235294118	0.46455882352941175	499.0	471.0	30.0	
69000	n	0.013949799549022033	0.49039145797217587	0.4944565856637033	0.9860502004509606	0.9843166780089948	0.9470283494140163	0.14453623188405798	0.14453623188405798	0.4582173913043478	492.0	480.0	28.0	
70000	n	0.011101834370048592	0.4907016805972551	0.49250073469104655	0.9888981656299572	0.9884675228444684	0.9691088275023455	0.14327142857142858	0.14327142857142858	0.45221428571428574	497.0	479.0	24.0	
71000	n	0.010144314893473531	0.48613220339041496	0.49228156089205954	0.9898556851065043	0.9863451007534674	0.9727292974964412	0.14235211267605632	0.14235211267605632	0.46016901408450706	490.0	487.0	23.0	
72000	n	0.011057393918380669	0.4866607882574794	0.4975596065238397	0.9889426060815877	0.9901540586602975	0.9767829470709846	0.14095833333333332	0.14095833333333332	0.4538611111111111	499.0	485.0	16.0	
73000	n	0.008549831763854389	0.48803076604396894	0.5007165253669517	0.9914501682361309	0.9877178989367956	0.95621510176484	0.14053424657534247	0.14053424657534247	0.448972602739726	495.0	484.0	21.0	
74000	n	0.005706327506357299	0.4885675802480889	0.5007919490897887	0.9942936724935977	0.9928046740854853	0.9672722253224376	0.13887837837837838	0.13887837837837838	0.44325675675675674	496.0	485.0	19.0	
75000	n	0.004317208155914122	0.4885675802480889	0.5022285149587509	0.9956827918440072	0.9950742682076285	0.9731258802298348	0.13704	0.13704	0.43734666666666666	497.0	485.0	18.0	
76000	n	0.0039029343126183113	0.4891175628758865	0.502674217950501	0.9960970656873125	0.9924260411296554	0.97734554129874	0.13553947368421052	0.13553947368421052	0.43223684210526314	497.0	488.0	15.0	
77000	n	0.011979731551146261	0.48826587688232614	0.5023918384806052	0.9880202684487733	0.9870275286583875	0.9313874384540829	0.13518181818181818	0.13518181818181818	0.42928571428571427	513.0	472.0	15.0	
78000	n	0.0056389710246970495	0.4890481578263851	0.5025626840863627	0.9943610289752542	0.9943314557328257	0.9716933377395482	0.13362820512820514	0.13362820512820514	0.42378205128205126	514.0	472.0	14.0	
79000	n	0.013333838758884737	0.4891578837599186	0.5029897981007565	0.9866661612411105	0.9873421215382804	0.9720213387029141	0.1329367088607595	0.1329367088607595	0.4193417721518987	512.0	476.0	12.0	
80000	n	0.013738146322193726	0.4865789604755093	0.5027598136314675	0.9862618536777844	0.9878951669518576	0.9691702909609498	0.1327125	0.1327125	0.421725	499.0	488.0	13.0	
81000	n	0.007532259313489388	0.48697405755331485	0.5029897981007565	0.9924677406864811	0.9900562190443398	0.9785198787311309	0.131320987654321	0.131320987654321	0.41659259259259257	502.0	486.0	12.0	
82000	n	0.007568670868727693	0.4876436028788971	0.5009375024085366	0.992431329131261	0.9926828654650566	0.9775497182491723	0.13010975609756098	0.13010975609756098	0.41224390243902437	508.0	482.0	10.0	
83000	n	0.013719101667312716	0.4884369177439429	0.5004092746950851	0.9862808983326707	0.9834189973227694	0.9332743944963381	0.12932530120481928	0.12932530120481928	0.40748192771084335	502.0	488.0	10.0	
84000	n	0.00853599443880421	0.4891298709256658	0.5014250760431642	0.9914640055611716	0.992463452083369	0.9603324406714333	0.12832142857142856	0.12832142857142856	0.4033333333333333	507.0	485.0	8.0	
85000	n	0.034099087414605586	0.48954712534080747	0.5009500506954429	0.9659009125853651	0.9701280947597359	0.9371142620446786	0.1288235294117647	0.1288235294117647	0.39987058823529414	498.0	490.0	12.0	
86000	n	0.02322887532905943	0.4807393775220898	0.5010364189404831	0.9767711246709101	0.9790094080065765	0.9576706913468302	0.12873255813953488	0.12873255813953488	0.42273255813953486	492.0	497.0	11.0	
87000	n	0.013414872046261494	0.4817315922821282	0.4893600506542595	0.9865851279537159	0.9879421430017393	0.9680000093419149	0.12817241379310346	0.12817241379310346	0.42170114942528736	492.0	497.0	11.0	
88000	n	0.007525357503879842	0.48211005705454574	0.5012667342605904	0.9924746424961189	0.9923914852552507	0.9799822472011939	0.1268409090909091	0.1268409090909091	0.41775	499.0	492.0	9.0	
89000	n	0.0070328627085383105	0.48190611586199383	0.5016286583350448	0.9929671372914808	0.9926306134822752	0.9852522671184782	0.12559550561797753	0.12559550561797753	0.41315730337078654	504.0	489.0	7.0	
90000	n	0.005160370062414434	0.48200623002944076	0.5019001013908856	0.9948396299375848	0.993799755539738	0.9879714244382956	0.12427777777777778	0.12427777777777778	0.4085666666666667	505.0	489.0	6.0	
91000	n	0.003938870772342969	0.48239367526739374	0.5019001013908856	0.9960611292276966	0.9961480810859129	0.9907545473235327	0.12294505494505495	0.12294505494505495	0.40407692307692306	508.0	486.0	6.0	
92000	n	0.0035875873935583896	0.4823604780769143	0.5019001013908856	0.9964124126065108	0.9958140331547954	0.9894986941466529	0.12165217391304348	0.12165217391304348	0.39968478260869567	510.0	484.0	6.0	
93000	n	0.004352595316586502	0.4826177362736107	0.5022801216690628	0.9956474046834661	0.9925509427930446	0.9912446993795717	0.12045161290322581	0.12045161290322581	0.39538709677419354	507.0	488.0	5.0	
94000	n	0.004031743143583653	0.4830704248302089	0.5022801216690628	0.9959682568564795	0.9953532969046571	0.9921184360264832	0.11945744680851064	0.11945744680851064	0.3913829787234043	511.0	484.0	5.0	
95000	n	0.010964638153432654	0.4808261924961323	0.5019001013908856	0.9890353618466361	0.9859065774956637	0.9485862075556888	0.11902105263157894	0.11902105263157894	0.3941578947368421	501.0	493.0	6.0	
96000	n	0.0049460421216655495	0.4806517330684866	0.49999999999999023	0.9950539578784138	0.9953590953970135	0.9864917894832705	0.11797916666666666	0.11797916666666666	0.39005208333333335	508.0	488.0	4.0	
97000	n	0.005310503173375836	0.48077995301959	0.49999999999999023	0.9946894968266968	0.9955411094018767	0.990247254256293	0.11707216494845361	0.11707216494845361	0.3861958762886598	511.0	485.0	4.0	
98000	n	0.0043623676796571	0.48115332349312606	0.49999999999999023	0.9956376323204059	0.9960094703160512	0.9927396610236751	0.11601020408163265	0.11601020408163265	0.3822755102040816	510.0	486.0	4.0	
99000	n	0.0032220360070904746	0.48115332349312606	0.49999999999999023	0.9967779639929625	0.9971586311176939	0.99429807747003	0.11484848484848485	0.11484848484848485	0.3784141414141414	510.0	486.0	4.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .5, 1, true, b, .01]
0	b	0.5	0.5	0.5	0.5	0.5	0.5	NaN	NaN	NaN	334.0	333.0	333.0	
1000	b	0.0	0.3878504672897196	0.4505649717514124	1.0	1.0	1.0	0.2	0.199	0.868	324.0	321.0	354.0	
2000	b	0.0	0.32673267326732675	0.42744063324538256	1.0	1.0	1.0	0.186	0.1855	0.793	317.0	303.0	379.0	
3000	b	0.0	0.32006920415224915	0.4226044226044226	1.0	1.0	1.0	0.18433333333333332	0.18433333333333332	0.7203333333333334	304.0	289.0	407.0	
4000	b	0.0	0.3215686274509804	0.4179431072210066	1.0	1.0	1.0	0.18275	0.18275	0.70975	288.0	255.0	457.0	
5000	b	0.001851851851851852	0.27682403433476394	0.4255533199195171	0.9981481481481481	1.0	0.9989939637826962	0.1712	0.1712	0.9082	270.0	233.0	497.0	
6000	b	0.0	0.28110599078341014	0.44166666666666665	1.0	1.0	1.0	0.16483333333333333	0.16483333333333333	0.8363333333333334	243.0	217.0	540.0	
7000	b	0.0	0.3005050505050505	0.4519230769230769	1.0	1.0	1.0	0.15214285714285714	0.15214285714285714	0.764	230.0	198.0	572.0	
8000	b	0.0	0.31016042780748665	0.4567062818336163	1.0	1.0	0.9991511035653651	0.1415	0.1415	0.674875	224.0	187.0	589.0	
9000	b	0.0	0.2962962962962963	0.45987158908507225	1.0	1.0	1.0	0.13477777777777777	0.13477777777777777	0.6938888888888889	215.0	162.0	623.0	
10000	b	0.0	0.2974683544303797	0.4594594594594595	1.0	1.0	0.9992050874403816	0.1351	0.1351	0.6867	213.0	158.0	629.0	
11000	b	0.0	0.2866666666666667	0.467910447761194	1.0	1.0	1.0	0.13363636363636364	0.13363636363636364	0.6621818181818182	180.0	150.0	670.0	
12000	b	0.0	0.29136690647482016	0.4739803094233474	1.0	1.0	1.0	0.1315	0.1315	0.65825	150.0	139.0	711.0	
13000	b	0.0	0.31679389312977096	0.4761255115961801	1.0	1.0	0.9993178717598908	0.12576923076923077	0.12576923076923077	0.6093846153846154	136.0	131.0	733.0	
14000	b	0.0	0.3247863247863248	0.479328165374677	1.0	1.0	1.0	0.12242857142857143	0.12242857142857143	0.5796428571428571	109.0	117.0	774.0	
15000	b	0.0	0.3230088495575221	0.479539641943734	1.0	1.0	1.0	0.11666666666666667	0.11666666666666667	0.5434	105.0	113.0	782.0	
16000	b	0.0	0.32710280373831774	0.4797724399494311	1.0	1.0	1.0	0.1105	0.1105	0.5115	102.0	107.0	791.0	
17000	b	0.0	0.31862745098039214	0.480625	1.0	1.0	1.0	0.10470588235294118	0.10470588235294118	0.49117647058823527	98.0	102.0	800.0	
18000	b	0.0	0.3373493975903614	0.4834558823529412	1.0	1.0	0.9993872549019608	0.10194444444444445	0.10194444444444445	0.49377777777777776	101.0	83.0	816.0	
19000	b	0.0	0.36	0.485524728588661	1.0	1.0	1.0	0.09942105263157895	0.09942105263157895	0.476	96.0	75.0	829.0	
20000	b	0.0	0.36153846153846153	0.5106761565836299	1.0	1.0	1.0	0.0974	0.0974	0.45895	92.0	65.0	843.0	
21000	b	0.0	0.3602941176470588	0.6065868263473054	1.0	1.0	1.0	0.09790476190476191	0.09790476190476191	0.5344761904761904	97.0	68.0	835.0	
22000	b	0.0	0.3409090909090909	0.5899408284023668	1.0	1.0	1.0	0.0964090909090909	0.0964090909090909	0.5640909090909091	89.0	66.0	845.0	
23000	b	0.0	0.3389830508474576	0.5887850467289719	1.0	1.0	1.0	0.0928695652173913	0.0928695652173913	0.5395652173913044	85.0	59.0	856.0	
24000	b	0.0	0.35454545454545455	0.5878928987194412	1.0	1.0	1.0	0.08929166666666667	0.08929166666666667	0.5170833333333333	86.0	55.0	859.0	
25000	b	0.0	0.3728813559322034	0.5807962529274004	1.0	1.0	1.0	0.08808	0.08808	0.49716	87.0	59.0	854.0	
26000	b	0.0	0.3942307692307692	0.6109839816933639	1.0	1.0	1.0	0.08715384615384615	0.08715384615384615	0.5175	74.0	52.0	874.0	
27000	b	0.0	0.36904761904761907	0.6094972067039106	1.0	1.0	1.0	0.08496296296296296	0.08496296296296296	0.5052592592592593	63.0	42.0	895.0	
28000	b	0.0	0.3611111111111111	0.6382743362831859	1.0	1.0	1.0	0.08439285714285714	0.08439285714285714	0.5000357142857143	60.0	36.0	904.0	
29000	b	0.0	0.37142857142857144	0.6402640264026402	1.0	1.0	1.0	0.08186206896551725	0.08186206896551725	0.4926551724137931	56.0	35.0	909.0	
30000	b	0.0	0.40789473684210525	0.6274725274725275	1.0	1.0	1.0	0.08253333333333333	0.08253333333333333	0.5101	52.0	38.0	910.0	
31000	b	0.0	0.4	0.62	1.0	1.0	1.0	0.08254838709677419	0.08254838709677419	0.49490322580645163	45.0	30.0	925.0	
32000	b	0.0	0.325	0.6184909670563231	1.0	1.0	1.0	0.081	0.081	0.4796875	39.0	20.0	941.0	
33000	b	0.0	0.3333333333333333	0.6101159114857745	1.0	1.0	1.0	0.08133333333333333	0.08133333333333333	0.4666969696969697	36.0	15.0	949.0	
34000	b	0.0	0.3333333333333333	0.6042105263157894	1.0	1.0	1.0	0.0806470588235294	0.0806470588235294	0.4541176470588235	38.0	12.0	950.0	
35000	b	0.0	0.3333333333333333	0.5984293193717277	1.0	1.0	1.0	0.07974285714285714	0.07974285714285714	0.4415142857142857	33.0	12.0	955.0	
36000	b	0.0	0.34375	0.5909568874868559	1.0	1.0	1.0	0.08202777777777778	0.08202777777777778	0.42983333333333335	33.0	16.0	951.0	
37000	b	0.0	0.34375	0.5915789473684211	1.0	1.0	1.0	0.07986486486486487	0.07986486486486487	0.41845945945945945	34.0	16.0	950.0	
38000	b	0.0	0.35294117647058826	0.5928646379853095	1.0	1.0	1.0	0.07797368421052632	0.07797368421052632	0.40971052631578947	30.0	17.0	953.0	
39000	b	0.0	0.35294117647058826	0.5926701570680628	1.0	1.0	1.0	0.07625641025641025	0.07625641025641025	0.3992051282051282	28.0	17.0	955.0	
40000	b	0.0	0.4230769230769231	0.5928050052137643	1.0	1.0	1.0	0.074875	0.074875	0.3898	28.0	13.0	959.0	
41000	b	0.0	0.4090909090909091	0.5926118626430801	1.0	1.0	1.0	0.07309756097560975	0.07309756097560975	0.3802926829268293	28.0	11.0	961.0	
42000	b	0.0	0.4090909090909091	0.5926118626430801	1.0	1.0	1.0	0.07135714285714286	0.07135714285714286	0.37123809523809526	28.0	11.0	961.0	
43000	b	0.0	0.4090909090909091	0.5927083333333333	1.0	1.0	1.0	0.06995348837209302	0.06995348837209302	0.3626046511627907	29.0	11.0	960.0	
44000	b	0.0	0.4090909090909091	0.5932291666666667	1.0	1.0	1.0	0.0684090909090909	0.0684090909090909	0.3543636363636364	29.0	11.0	960.0	
45000	b	0.0	0.375	0.5912408759124088	1.0	1.0	1.0	0.06757777777777778	0.06757777777777778	0.34742222222222224	33.0	8.0	959.0	
46000	b	0.0	0.35714285714285715	0.5853277835587929	1.0	1.0	1.0	0.0678695652173913	0.0678695652173913	0.3406086956521739	32.0	7.0	961.0	
47000	b	0.0	0.2777777777777778	0.5845511482254697	1.0	1.0	1.0	0.06682978723404255	0.06682978723404255	0.3350851063829787	33.0	9.0	958.0	
48000	b	0.0	0.2777777777777778	0.610125260960334	1.0	1.0	1.0	0.06545833333333333	0.06545833333333333	0.3326875	33.0	9.0	958.0	
49000	b	0.0	0.2777777777777778	0.6096033402922756	1.0	1.0	1.0	0.06416326530612244	0.06416326530612244	0.3258979591836735	33.0	9.0	958.0	
50000	b	0.0	0.35714285714285715	0.6100104275286757	1.0	1.0	1.0	0.06294	0.06294	0.32026	34.0	7.0	959.0	
51000	b	0.0	0.35714285714285715	0.6088541666666667	1.0	1.0	1.0	0.06180392156862745	0.06180392156862745	0.31398039215686274	33.0	7.0	960.0	
52000	b	0.0	0.375	0.6040582726326743	1.0	1.0	1.0	0.06232692307692308	0.06232692307692308	0.3079423076923077	31.0	8.0	961.0	
53000	b	0.0	0.375	0.6040582726326743	1.0	1.0	1.0	0.061226415094339626	0.061226415094339626	0.3021320754716981	31.0	8.0	961.0	
54000	b	0.0	0.375	0.600936524453694	1.0	1.0	1.0	0.06027777777777778	0.06027777777777778	0.29653703703703704	31.0	8.0	961.0	
55000	b	0.0	0.375	0.600936524453694	1.0	1.0	1.0	0.05918181818181818	0.05918181818181818	0.29114545454545454	31.0	8.0	961.0	
56000	b	0.0	0.375	0.600936524453694	1.0	1.0	1.0	0.05814285714285714	0.05814285714285714	0.28594642857142855	31.0	8.0	961.0	
57000	b	0.0	0.375	0.5962539021852237	1.0	1.0	1.0	0.05728070175438597	0.05728070175438597	0.2877368421052632	31.0	8.0	961.0	
58000	b	0.0	0.375	0.5962539021852237	1.0	1.0	1.0	0.056293103448275865	0.056293103448275865	0.28277586206896554	31.0	8.0	961.0	
59000	b	0.0	0.375	0.5905306971904266	1.0	1.0	1.0	0.05535593220338983	0.05535593220338983	0.27920338983050846	31.0	8.0	961.0	
60000	b	0.0	0.375	0.5905306971904266	1.0	1.0	1.0	0.054433333333333334	0.054433333333333334	0.27455	31.0	8.0	961.0	
61000	b	0.0	0.375	0.5905306971904266	1.0	1.0	1.0	0.053540983606557374	0.053540983606557374	0.27004918032786884	31.0	8.0	961.0	
62000	b	0.0	0.375	0.5884495317377731	1.0	1.0	1.0	0.05267741935483871	0.05267741935483871	0.2666290322580645	31.0	8.0	961.0	
63000	b	0.0	0.375	0.5884495317377731	1.0	1.0	1.0	0.05184126984126984	0.05184126984126984	0.2623968253968254	31.0	8.0	961.0	
64000	b	0.0	0.375	0.5884495317377731	1.0	1.0	1.0	0.05103125	0.05103125	0.258296875	31.0	8.0	961.0	
65000	b	0.0	0.375	0.5884495317377731	1.0	1.0	1.0	0.05024615384615384	0.05024615384615384	0.25432307692307693	31.0	8.0	961.0	
66000	b	0.0	0.375	0.5884495317377731	1.0	1.0	1.0	0.049484848484848486	0.049484848484848486	0.25046969696969695	31.0	8.0	961.0	
67000	b	0.0	0.375	0.5885416666666666	1.0	1.0	1.0	0.04883582089552239	0.04883582089552239	0.24840298507462685	32.0	8.0	960.0	
68000	b	0.0	0.3125	0.590625	1.0	1.0	1.0	0.04823529411764706	0.04823529411764706	0.2459705882352941	32.0	8.0	960.0	
69000	b	0.0	0.3125	0.6015625	1.0	1.0	1.0	0.04891304347826087	0.04891304347826087	0.26331884057971017	32.0	8.0	960.0	
70000	b	0.0	0.35714285714285715	0.6030176899063475	1.0	1.0	1.0	0.04842857142857143	0.04842857142857143	0.26	32.0	7.0	961.0	
71000	b	0.0	0.35714285714285715	0.5957336108220603	1.0	1.0	1.0	0.04823943661971831	0.04823943661971831	0.2564225352112676	32.0	7.0	961.0	
72000	b	0.0	0.35714285714285715	0.5866388308977035	1.0	1.0	0.9994780793319415	0.04836111111111111	0.04836111111111111	0.2528611111111111	35.0	7.0	958.0	
73000	b	0.0	0.2857142857142857	0.6544885177453027	1.0	1.0	1.0	0.04782191780821918	0.04782191780821918	0.25645205479452055	35.0	7.0	958.0	
74000	b	0.0	0.2857142857142857	0.6544885177453027	1.0	1.0	1.0	0.047175675675675675	0.047175675675675675	0.2529864864864865	35.0	7.0	958.0	
75000	b	0.0	0.2857142857142857	0.6544885177453027	1.0	1.0	1.0	0.04654666666666667	0.04654666666666667	0.24961333333333333	35.0	7.0	958.0	
76000	b	0.0	0.2857142857142857	0.6544885177453027	1.0	1.0	1.0	0.04593421052631579	0.04593421052631579	0.24632894736842106	35.0	7.0	958.0	
77000	b	0.0	0.2857142857142857	0.6597077244258872	1.0	1.0	1.0	0.04564935064935065	0.04564935064935065	0.2616883116883117	35.0	7.0	958.0	
78000	b	0.0	0.2857142857142857	0.6487473903966597	1.0	1.0	1.0	0.046064102564102566	0.046064102564102566	0.25833333333333336	35.0	7.0	958.0	
79000	b	0.0	0.2857142857142857	0.6492693110647182	1.0	1.0	1.0	0.045531645569620256	0.045531645569620256	0.25506329113924053	35.0	7.0	958.0	
80000	b	0.0	0.35	0.6324607329842932	1.0	1.0	1.0	0.0458875	0.0458875	0.2572875	35.0	10.0	955.0	
81000	b	0.0	0.3888888888888889	0.6308654848800834	1.0	1.0	1.0	0.04591358024691358	0.04591358024691358	0.2541111111111111	32.0	9.0	959.0	
82000	b	0.0	0.3888888888888889	0.6276041666666666	1.0	1.0	0.9989583333333333	0.0454390243902439	0.0454390243902439	0.2515487804878049	31.0	9.0	960.0	
83000	b	0.0	0.35	0.6715176715176715	1.0	1.0	1.0	0.046530120481927714	0.046530120481927714	0.27342168674698797	28.0	10.0	962.0	
84000	b	0.0	0.35	0.6715176715176715	1.0	1.0	1.0	0.045976190476190476	0.045976190476190476	0.27016666666666667	28.0	10.0	962.0	
85000	b	0.0	0.35	0.6715176715176715	1.0	1.0	1.0	0.04543529411764706	0.04543529411764706	0.26698823529411764	28.0	10.0	962.0	
86000	b	0.0	0.35	0.6694386694386695	1.0	1.0	1.0	0.045	0.045	0.26388372093023255	28.0	10.0	962.0	
87000	b	0.0	0.35	0.670997920997921	1.0	1.0	1.0	0.044586206896551725	0.044586206896551725	0.26085057471264367	28.0	10.0	962.0	
88000	b	0.0	0.4375	0.642263759086189	1.0	1.0	1.0	0.045659090909090906	0.04564772727272727	0.25973863636363637	28.0	8.0	963.0	
89000	b	0.0	0.45	0.6356107660455487	1.0	1.0	1.0	0.045831460674157304	0.045831460674157304	0.2568202247191011	24.0	10.0	966.0	
90000	b	0.0	0.3333333333333333	0.6821465428276574	1.0	1.0	1.0	0.04663333333333333	0.04663333333333333	0.2861111111111111	19.0	12.0	969.0	
91000	b	0.0	0.375	0.6542827657378741	1.0	1.0	1.0	0.046626373626373625	0.046626373626373625	0.3128791208791209	19.0	12.0	969.0	
92000	b	0.0	0.3125	0.6635897435897435	1.0	1.0	1.0	0.04745652173913043	0.04745652173913043	0.33817391304347827	17.0	8.0	975.0	
