Base Parameters: PredFreq = .001, AccAlarm = 1, FAlarm = 0, PredDet = 1, AlarmDet = 1, ConDet = 1, PopThresh = 1000, VigProp = .334, IndProp = .333, MutRate = .001, FThresh = 100, PredForage = .01, PredFlee = 0, LearnAlg = n, Steps = .01, 

Test Parameters:
LearnAlg = [n, r]
Steps = [.01, .02, .03, .04, .05, .06, .07, .08, .09, .1]
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n, .01]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
137.0	429.0	434.0	0.001764007084788838	0.9807229927622378	0.9824501050362381	0.9982359929158916	0.9999474442685955	0.9999643790999394	
136.0	430.0	434.0	5.846748253840234E-4	0.9825256890820683	0.9836496989230584	0.999415325175274	0.9999594047690653	0.9999604185682531	
128.0	435.0	437.0	9.092219121739581E-4	0.9823497049851231	0.9841099296574416	0.9990907780885534	0.9999818221807086	0.9999847950390789	
123.0	436.0	441.0	0.0023823939306816455	0.985053466747585	0.9848894511948408	0.9976176060701826	0.999948737346596	0.9999829355935599	
116.0	438.0	446.0	0.0011672279894195813	0.9851627224908367	0.9824958564742321	0.9988327720115389	0.9999853992247607	0.999957953349199	
109.0	442.0	449.0	0.0022142057506565095	0.9841604671851542	0.9845194902197941	0.9977857942503411	0.9999319765868591	0.9999807425243716	
99.0	447.0	454.0	9.870572491148108E-4	0.9827815406683358	0.9835845570379839	0.999012942751936	0.9999773845791362	0.9999800212296058	
89.0	451.0	460.0	0.0012198221300203725	0.9832911413887961	0.9838850589249069	0.998780177871149	0.9999800478680024	0.9999789604082305	
80.0	455.0	465.0	0.0015560979087063404	0.9851815027885387	0.9841537147986495	0.9984439020924911	0.9999633265564218	0.9999604250174907	
73.0	456.0	471.0	0.00181913877480803	0.9860602067188721	0.9828202050609613	0.9981808612264362	0.9999700340107056	0.9999512088378797	
65.0	456.0	479.0	6.658479545353001E-4	0.9881124653768786	0.9826924187262177	0.9993341520468013	0.9999873653538801	0.999978974892801	
65.0	455.0	480.0	8.634969520894817E-4	0.9894018106070541	0.9851814764384442	0.9991365030492889	0.9999893361227634	0.9999855311339867	
65.0	454.0	481.0	0.0012384378267011607	0.9905000896613322	0.9871182620727795	0.9987615621746003	0.9999903309164193	0.9999772365229624	
61.0	456.0	483.0	7.41219102656655E-4	0.989138842274416	0.9866104591305066	0.9992587808987304	0.9999852661939844	0.9999827355746777	
56.0	458.0	486.0	0.0012187163863340478	0.9892581084345623	0.9869294399187363	0.998781283615215	0.9999843887348214	0.999982297955827	
54.0	458.0	488.0	4.90398338488682E-4	0.9900890020427485	0.9862582740844873	0.9995096016631323	0.9999908017475584	0.9999864385433652	
52.0	460.0	488.0	4.908010241279147E-4	0.9880394139927844	0.9886479383850745	0.999509198977559	0.9999876152583873	0.9999897663810057	
48.0	463.0	489.0	7.565421462262563E-4	0.9883320070568729	0.9895885604124266	0.9992434578556056	0.9999863679357751	0.999989817138326	
44.0	466.0	490.0	4.627622411388626E-4	0.9871203756966743	0.9893999659704732	0.9995372377609086	0.9999848673599476	0.9999898646246913	
42.0	466.0	492.0	8.892283240381054E-4	0.9892480497048864	0.9890781803009369	0.9991107716780787	0.9999899203055495	0.9999750274761715	
38.0	469.0	493.0	8.589066015660162E-4	0.9879984716914985	0.9897267570351965	0.9991410934007278	0.9999793274265205	0.9999889313847047	
36.0	469.0	495.0	3.3623830994670186E-4	0.9892719345774831	0.9887727909036884	0.9996637616924835	0.9999909321463285	0.9999901273323872	
31.0	472.0	497.0	0.001032406450167378	0.9888595779085432	0.9878988039661298	0.9989675935526342	0.999978248386728	0.9999773236192799	
28.0	474.0	498.0	4.910770758965752E-4	0.988546470473833	0.9884068386317297	0.9995089229272074	0.9999886378452788	0.9999898307181895	
25.0	476.0	499.0	0.0019151583233961572	0.9904586003343707	0.9906612210765555	0.9980848416800668	0.9999864709345757	0.9999882260978389	
18.0	475.0	507.0	0.0015566507954827206	0.9915818268152841	0.9861023239989608	0.9984433492093161	0.9999903008331849	0.999976253620714	
17.0	475.0	508.0	3.615216606012163E-4	0.9921413770336555	0.9867063716855978	0.9996384783444817	0.999992614886346	0.9999891825203301	
17.0	475.0	508.0	6.144240571608157E-4	0.9924589218318086	0.9887903878667237	0.9993855759479393	0.9999932072483358	0.9999912721477648	
16.0	476.0	508.0	0.0010742880067064647	0.9923652638164903	0.9912084242042045	0.9989257119986972	0.9999920178327137	0.999992232362806	
16.0	475.0	509.0	9.258034833975787E-4	0.9931248650360702	0.9907711823191826	0.9990741965220347	0.9999932898236606	0.999989590614801	
14.0	476.0	510.0	0.0010767563196259636	0.9926366771620235	0.9915770124201334	0.9989232436865956	0.999992617510274	0.9999919083269411	
13.0	477.0	510.0	0.001022819851033873	0.9922776364092085	0.9918356198946849	0.998977180155695	0.9999867101233949	0.9999924597606413	
11.0	479.0	510.0	5.673871990649694E-4	0.9916491767706513	0.9919712243497175	0.9994326128089	0.9999922684266449	0.9999926488934552	
10.0	480.0	510.0	6.878072073739512E-4	0.9921991624019795	0.9928876580628759	0.9993121928013842	0.9999861283684905	0.9999934115968587	
9.0	481.0	510.0	6.747692507659686E-4	0.9924010822700207	0.9925050385748074	0.9993252307589735	0.9999864294069424	0.9999929176615304	
7.0	482.0	511.0	7.874332003918461E-4	0.9926213191769122	0.9926651860290385	0.9992125668121401	0.9999921138437236	0.9999930194089479	
6.0	482.0	512.0	0.0017903352803842326	0.9938239863952044	0.9928681853473591	0.9982096647342358	0.9999938735549966	0.9999907909455692	
6.0	482.0	512.0	6.874092542727797E-4	0.9943900586133944	0.9938852397663617	0.9993125907603596	0.9999943593610979	0.9999938597814056	
6.0	482.0	512.0	0.001973318840996459	0.9946476110655139	0.9942374268595658	0.9980266811736266	0.9999946591016473	0.9999943179220825	
5.0	483.0	512.0	0.0013067979631135763	0.9939340738649286	0.9946132500367088	0.9986932020544336	0.9999919491884434	0.9999945984214789	
5.0	483.0	512.0	0.0013813862504357655	0.994617304504033	0.9947834310386902	0.9986186137671262	0.9999946351245965	0.9999948126868083	
5.0	483.0	512.0	0.001385944749753464	0.995059655590347	0.9950214663315575	0.9986140552678041	0.9999949931185831	0.9999949905865175	
5.0	482.0	513.0	2.896226466562175E-4	0.9951391512675595	0.9942568571968996	0.9997103773708848	0.9999952071459827	0.9999946619716881	
5.0	482.0	513.0	8.616763163156727E-4	0.9952575163254564	0.9946475457875614	0.9991383237012327	0.9999953692364305	0.9999950467145765	
5.0	482.0	513.0	6.330353134240292E-4	0.9954047002475045	0.9950334517663288	0.999366964704153	0.9999955051623499	0.9999952528628023	
5.0	482.0	513.0	2.66234185831094E-4	0.9954391495554611	0.9950874098533149	0.9997337658317427	0.9999956244938333	0.9999954077095187	
5.0	482.0	513.0	0.0011477733955223206	0.9955439422839986	0.9952386982308027	0.9988522266220581	0.9999957318167738	0.9999955375337923	
4.0	482.0	514.0	0.0012687618311291123	0.9957008554607086	0.9940832510497032	0.9987312381908584	0.9999958299273733	0.999993071236988	
3.0	483.0	514.0	0.0011464165908083815	0.9944563993342695	0.9950907897002522	0.9988535834384967	0.9999940430602073	0.9999950941715419	
3.0	483.0	514.0	4.1721424783688785E-4	0.9950431565660381	0.9952660815545472	0.9995827857814733	0.9999953784493049	0.9999954679953358	
3.0	483.0	514.0	6.156852312041121E-4	0.9948183594883924	0.9955263212389603	0.9993843147981094	0.9999950470134098	0.9999956714331637	
2.0	482.0	516.0	6.634685135017903E-4	0.9952330542019949	0.9936998474022593	0.9993365315304568	0.9999956084733382	0.9999920874355694	
2.0	482.0	516.0	6.510735269450017E-4	0.9956003062886608	0.9949120381458666	0.9993489265170146	0.999995847272349	0.9999951804535464	
1.0	482.0	517.0	9.2906942301701E-4	0.9957797681512329	0.9945862554793568	0.9990709306649018	0.9999960040700216	0.9999939092060408	
1.0	481.0	518.0	0.0013284420488994613	0.9959735075314843	0.9946634937185748	0.9986715580390194	0.9999961226081275	0.9999927294823749	
0.0	481.0	519.0	-Infinity	0.9960533592831169	0.9942362271323454	Infinity	0.9999962231228179	0.9998971991134137	
0.0	481.0	519.0	-Infinity	0.9957421052287659	0.9955379758643446	Infinity	0.9999950933845795	0.9999952863923558	
0.0	482.0	518.0	-Infinity	0.9950647083736768	0.9956885270880742	Infinity	0.9999946262715561	0.9999957368725186	
0.0	482.0	518.0	-Infinity	0.9956798120903223	0.9958731845126046	Infinity	0.999995879955799	0.9999959615829754	
0.0	482.0	518.0	-Infinity	0.9953391959178188	0.9956367234557122	Infinity	0.9999946702793486	0.9999955565259099	
0.0	484.0	516.0	-Infinity	0.9952439838844152	0.9960525371824966	Infinity	0.9999947501489265	0.9999960242211471	
0.0	484.0	516.0	-Infinity	0.9957298872786517	0.9961744202230407	Infinity	0.9999956867632658	0.9999962121537848	
0.0	484.0	516.0	-Infinity	0.9959758767003608	0.9962933395492347	Infinity	0.9999960397151234	0.9999963400637369	
0.0	484.0	516.0	-Infinity	0.996279439459986	0.9964473799387658	Infinity	0.9999962469892167	0.9999964409069372	
0.0	484.0	516.0	-Infinity	0.9964732671657631	0.996270123248598	Infinity	0.999996393235266	0.9999959648840119	
0.0	484.0	516.0	-Infinity	0.9965939833931751	0.995522884313949	Infinity	0.9999965071269913	0.9999897248696165	
0.0	484.0	516.0	-Infinity	0.996643328637959	0.9960125395412073	Infinity	0.9999966013585816	0.9999960588390514	
0.0	484.0	516.0	-Infinity	0.9967129934618549	0.99633986396323	Infinity	0.9999966823815408	0.9999963829725046	
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, r, .01]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
334.0	333.0	333.0	0.5	0.5	0.5	0.5	0.5	0.5	
326.0	344.0	330.0	0.003264768976179491	0.5332515737818059	0.5345995665418384	0.9967352310211363	0.9983689370113489	0.999154142214292	
321.0	353.0	326.0	3.592817165613464E-4	0.5606638737683988	0.5640808416332462	0.9996407182781215	0.9998886200722685	0.9999999999999721	
319.0	359.0	322.0	5.610657775015024E-4	0.598480747652151	0.6052314993546315	0.9994389342134185	0.9999418436623032	0.9999999999999714	
321.0	361.0	318.0	0.00574737379371026	0.6474366888147397	0.6546825038487182	0.9942526261973541	0.9982418479143979	0.999334234141394	
323.0	360.0	317.0	1.6854172228551186E-11	0.6674229780595624	0.6758499254119708	0.9999999999722415	0.9999999999998178	0.9999999999996461	
327.0	352.0	321.0	0.0013705402809664152	0.6961246929057819	0.7036664645265839	0.9986294597045494	0.9999999999999598	0.9991565287865406	
337.0	345.0	318.0	4.415173304910131E-11	0.7203662930941497	0.725643620766104	0.9999999999390077	0.9999999999939262	0.9999999999934244	
346.0	339.0	315.0	2.104380568084259E-8	0.7450404100333715	0.7499612619680313	0.9999999789371691	0.9999999937526249	0.9999999999999744	
337.0	347.0	316.0	1.3634920589647724E-5	0.7556552889718526	0.7664367714431581	0.9999863650567058	0.9999967060714887	0.9999988258665585	
337.0	347.0	316.0	2.2691185343513536E-6	0.7613154570111953	0.7713681867875064	0.9999977308552175	0.9999999999999566	0.9999999999999728	
329.0	351.0	320.0	1.3757056187701552E-8	0.7694877754087209	0.7807284427251958	0.9999999862139586	0.9999999943942248	0.9999999999970919	
329.0	353.0	318.0	9.115569601653869E-9	0.7796269812918833	0.7920716704637639	0.9999999908530907	0.9999999983591449	0.9999999981785658	
328.0	353.0	319.0	-4.157096087583235E-15	0.7886378534439116	0.8012997150446937	0.9999999999646249	0.99999999999996	0.999999999999975	
320.0	353.0	327.0	0.001623142942967333	0.8025703385794228	0.8120763610837144	0.998376857021243	0.9995913825634443	0.9999999999529339	
314.0	355.0	331.0	0.00407024389674138	0.816658419710054	0.8201110818338337	0.9959297560647296	0.9990768372099176	0.9999999997983986	
292.0	369.0	339.0	0.004970745175121413	0.8297114547923176	0.8373623881971919	0.9950292547833663	0.9986351511813426	0.9992918217763961	
282.0	378.0	340.0	1.5312809636756826E-10	0.8331801226159301	0.8442363860594322	0.9999999998008515	0.9999999999999647	0.9999999999651342	
276.0	384.0	340.0	5.743850001475206E-4	0.8424270194013831	0.8531979733916524	0.9994256149511348	0.9999957664671019	0.9999599319634528	
264.0	390.0	346.0	1.176781608976299E-12	0.8435534464314843	0.8537562532792923	0.999999999943646	0.9999999999996968	0.9999999999995188	
253.0	395.0	352.0	4.262426435204382E-4	0.8513583904174505	0.8549236763693344	0.9995737572964504	0.9999663737715702	0.9999976898285876	
247.0	400.0	353.0	2.387395325635444E-9	0.8540583478438548	0.8604721258662044	0.9999999975494241	0.9999999999999596	0.9999999997086908	
241.0	404.0	355.0	1.0935171804255391E-8	0.862888941876567	0.867625997932223	0.9999999889988049	0.999999995919251	0.9999999999964959	
235.0	408.0	357.0	8.07486759765962E-6	0.864956369443467	0.872528514024177	0.9999919250614869	0.9999999333571437	0.999999530195997	
231.0	408.0	361.0	0.0070942336325865	0.8692754450856774	0.8733769410684652	0.9929057662938477	0.99930893971755	0.9999999999134336	
230.0	408.0	362.0	1.5949883883544982E-9	0.8836242193780833	0.8820733140048534	0.9999999983304968	0.9999999998825551	0.9999999997353105	
225.0	407.0	368.0	7.34868278566242E-5	0.8896997258445252	0.8839952600830011	0.9999265130940695	0.9999999528565778	0.9999999473328259	
219.0	416.0	365.0	3.293508443523178E-8	0.890002755221748	0.8943671509713477	0.9999999669831591	0.999999992765148	0.9999999999999736	
219.0	414.0	367.0	-5.552097557366179E-15	0.8937707898977225	0.8940300867305802	0.999999999916136	0.99999999999997	0.999999999999973	
208.0	423.0	369.0	0.00492055238923956	0.8946805901231927	0.9023954486198609	0.9950794475214481	0.9996474646660969	0.9999988071663927	
204.0	428.0	368.0	8.979765523553665E-8	0.8989483606682541	0.9090971767284945	0.9999999101094829	0.9999999797985498	0.9999999882524052	
200.0	431.0	369.0	0.001467960875245449	0.9043281961197701	0.9153301816283389	0.998532039028293	0.999657994741064	0.99980126891375	
194.0	437.0	369.0	1.7750515627545183E-6	0.9067345193988275	0.9208571162708997	0.9999982248468765	0.9999997814590414	0.9999998703909271	
184.0	443.0	373.0	6.024805412102272E-4	0.908838798369165	0.9213357265956146	0.9993975193498329	0.9999999970312513	0.9999146301522263	
179.0	446.0	375.0	1.1597993180055103E-9	0.9132897704305171	0.924463576023797	0.9999999987273978	0.9999999999999722	0.999999999943944	
177.0	444.0	379.0	5.358750295491863E-4	0.9210111261425051	0.9251207535182083	0.9994641248543283	0.999999947313384	0.9999998166777986	
170.0	446.0	384.0	9.147556395796828E-4	0.9229581372834014	0.9245575092425954	0.999085244237916	0.999884338418917	0.9999999997212243	
167.0	443.0	390.0	0.019345707775378834	0.9310629083278156	0.9257555822081974	0.9806542920984846	0.9991220977884611	0.9989589419863504	
162.0	447.0	391.0	0.007881442979165858	0.9311946053457439	0.928903148358826	0.9921185568897466	0.99912995373598	0.9999999999992029	
153.0	452.0	395.0	1.1307797250745448E-7	0.9301644441261364	0.9280526985479708	0.9999998867815418	0.9999999667422008	0.9999999618994733	
144.0	457.0	399.0	9.825955463016137E-11	0.930728266019409	0.9287764396068828	0.9999999997502912	0.9999999999999744	0.9999999999999768	
140.0	460.0	400.0	3.614292034081077E-8	0.9308461913458348	0.929681743279572	0.9999999636997403	0.9999999951586882	0.999999999999977	
139.0	459.0	402.0	1.3652492891528048E-10	0.9343148512445292	0.9298778231857542	0.9999999997025311	0.9999999999999742	0.9999999999999766	
127.0	463.0	410.0	0.0019568252904017215	0.9384131265442283	0.9281181016915486	0.9980431745310033	0.9999999602943267	0.9998659945464404	
121.0	467.0	412.0	0.0019587624280483014	0.9384304281173708	0.9314451358567072	0.9980412373840253	0.9999999999999749	0.9999999980214568	
116.0	468.0	416.0	7.196306389406191E-11	0.9432864600279928	0.9339089575786057	0.99999999973133	0.9999999999952965	0.999999999999974	
113.0	468.0	419.0	0.008736413535881381	0.9491399287667225	0.9395698644138688	0.9912635862616593	0.9999999999999752	0.999999999999978	
105.0	473.0	422.0	7.033837086399859E-4	0.949939287044337	0.9420565449687349	0.9992966160725464	0.9999713487400828	0.999999999999979	
100.0	472.0	428.0	0.005159721731672734	0.9542336928680991	0.9411262451775327	0.9948402780376877	0.9999999999999757	0.9999999787505338	
96.0	474.0	430.0	1.6408573542594258E-6	0.9552184761200371	0.9428633191292579	0.9999983589014784	0.9999996354480458	0.9999997990725212	
98.0	474.0	428.0	9.221948455327623E-10	0.9549663986825612	0.9458641179304877	0.9999999988404421	0.9999999999999749	0.9999999999999801	
88.0	479.0	433.0	4.960570354756339E-8	0.953722001161808	0.9469089341218041	0.9999999501296809	0.9999999999999478	0.999999999999958	
84.0	482.0	434.0	5.473220292974015E-15	0.9531636263284177	0.9494031424449938	0.9999999997219536	0.9999999999999765	0.9999999999999818	
80.0	486.0	434.0	0.014901122034521519	0.9543127573070395	0.9552542728922778	0.9850988776730562	0.9999999999999767	0.9999999999999819	
77.0	489.0	434.0	9.730907247417275E-5	0.953849748121728	0.9568864203985177	0.999902690623354	0.99999999359064	0.9999999999999409	
77.0	491.0	432.0	8.108672789455137E-4	0.9555154320987562	0.9599465329170096	0.9991891324159539	0.9999539183046469	0.9998952494795788	
73.0	494.0	433.0	1.421714469418258E-11	0.9563269185494578	0.959821153131795	0.9999999996632909	0.9999999999989554	0.9999999999988164	
65.0	502.0	433.0	2.1796957717739703E-8	0.952770312314669	0.962512262439659	0.9999999778404773	0.9999999999999769	0.9999999999999829	
65.0	501.0	434.0	3.59941829460441E-5	0.9570687365744805	0.9649356527648457	0.9999640054540958	0.9999982772967844	0.9999999999999835	
62.0	505.0	433.0	0.002522131150635715	0.9555504376581943	0.9669934708413085	0.9974778684681299	0.9999993013025665	0.9999999999999835	
59.0	503.0	438.0	4.302137962822691E-4	0.9605189632895229	0.9659181090184115	0.9995697858030562	0.9999999999949668	0.9999999999999838	
56.0	502.0	442.0	0.0030665281839239163	0.9642919929346087	0.9653394467959554	0.9969334713934496	0.9999999996218507	0.9999605812606741	
53.0	504.0	443.0	2.678577449439843E-4	0.9657038611668584	0.967901933019808	0.9997321418082021	0.9999999999999774	0.9999999999999851	
48.0	509.0	443.0	1.9161401289337177E-5	0.9644080336892401	0.971383263751492	0.9999808381051832	0.9999999999996451	0.9999999999999851	
45.0	513.0	442.0	5.163327905805918E-5	0.9630749670213694	0.9719453309106388	0.999948366194089	0.999962066711301	0.9999999999998017	
45.0	511.0	444.0	1.0058416336662936E-5	0.966699053555802	0.9724002116085176	0.9999899410563425	0.9999999999999708	0.9999999999999849	
44.0	511.0	445.0	4.1355947836356636E-7	0.9691163003308618	0.9726070175704252	0.9999995859006588	0.9999999999999708	0.9999999999999845	
40.0	514.0	446.0	0.006062039825363639	0.9698769479962162	0.9737479575756772	0.9939379595804114	0.9995164645277258	0.99945628770147	
37.0	514.0	449.0	0.0010455580848730414	0.9721488725126022	0.9736657290488119	0.9989544412727217	0.9999999989705606	0.9999999999999847	
35.0	516.0	449.0	2.2021921009913315E-5	0.9720906219537201	0.9754143328743099	0.9999779773996758	0.9999999998864669	0.9999999998682267	
34.0	516.0	450.0	4.2178027231389434E-5	0.9738027885910446	0.9759418004932023	0.9999578212730242	0.9999999999999705	0.9999999999999848	
30.0	521.0	449.0	1.1330425055456047E-10	0.9715151669078058	0.9775667705606178	0.9999999990933798	0.9999999999882003	0.9999999999931911	
27.0	523.0	450.0	0.004004397802404987	0.9738650331105122	0.9791556495071202	0.995995601316021	0.9999999999999709	0.9999999999999859	
25.0	525.0	450.0	0.0012135914763899214	0.973728402071157	0.9794393162044457	0.998786407571308	0.9999990604020425	0.9999999999999859	
24.0	525.0	451.0	1.2583140658417053E-11	0.9745614343731236	0.9785095675158446	0.9999999989952945	0.9999999999999697	0.9999999999999807	
23.0	527.0	450.0	1.5235544547691008E-10	0.9741294662925953	0.9811888185623346	0.999999998812325	0.99999999999997	0.9999999999999856	
22.0	526.0	452.0	2.3418753562444891E-4	0.9777070120309955	0.9803832343701705	0.9997658113820627	0.9999999999999701	0.9999853117736888	
19.0	526.0	455.0	1.8205678195116859E-6	0.9776663904109517	0.9797310137766377	0.9999981781789765	0.9999998821082181	0.9999999999999863	
18.0	527.0	455.0	6.3879096119919295E-6	0.9777723365955588	0.9805164980673556	0.9999936107674725	0.9999999999999716	0.9999999999999865	
17.0	527.0	456.0	2.6650428638989205E-5	0.9790535922984502	0.980782668089609	0.9999733481706573	0.9999999999999716	0.9999999992315118	
17.0	527.0	456.0	9.792609404198818E-5	0.9801545706100119	0.9817227579085688	0.9999020725050561	0.9999999999999716	0.9999999999999866	
16.0	527.0	457.0	4.679683547987723E-12	0.9820693213655908	0.9819360596715826	0.9999999985068548	0.9999999999999716	0.9999999999999867	
14.0	529.0	457.0	3.3499756330516273E-13	0.9821804392527801	0.9837679510205155	0.9999999982984781	0.9999999999999725	0.9999999999999867	
14.0	529.0	457.0	0.007016535826247365	0.9841503002053416	0.9853891583115485	0.9929834624725276	0.9999999999998395	0.9999999999999868	
14.0	528.0	458.0	7.859539845695591E-5	0.9858330378592045	0.9856091863565677	0.9999214029003226	0.9999999999999725	0.9999981898128063	
13.0	528.0	459.0	2.847747072089067E-5	0.9859496086291077	0.9842640852109247	0.9999715206971298	0.9999999999999725	0.9999999999999868	
11.0	529.0	460.0	3.0520873297884267E-10	0.9874273861805178	0.9857377715163061	0.9999999975295075	0.9999999999999725	0.9999999999999862	
9.0	530.0	461.0	2.255539283278732E-4	0.9877938615005922	0.9854193791744439	0.9997744434250984	0.9999999999999726	0.9999703156756752	
9.0	528.0	463.0	0.0033983528632214963	0.9897932491534952	0.9856885926437939	0.9966016444901913	0.9999999999999725	0.9999999999999875	
8.0	528.0	464.0	0.0012704729325556739	0.9902603389639736	0.985385860112915	0.9987295240899314	0.9999999999999725	0.9998435378165653	
7.0	529.0	464.0	6.840006756395428E-5	0.9901867053045735	0.9856122947066497	0.9999315965295535	0.9999999999999725	0.9999999999999875	
7.0	529.0	464.0	0.0026605028283540394	0.9910146018623152	0.9868374761219945	0.9973394937687204	0.9999999999999725	0.9999999999999875	
6.0	529.0	465.0	9.766514218720494E-14	0.9914633305207575	0.9864715546567538	0.9999999960298002	0.9999999999999725	0.9999999999999876	
4.0	530.0	466.0	1.464992014914185E-13	0.9910634257694699	0.9870358822533687	0.9999999940446735	0.999999999999973	0.9999999999999876	
4.0	531.0	465.0	2.935548754198416E-6	0.9912875744808478	0.9891290025862426	0.999997058496086	0.9999999999997707	0.9999999999999876	
4.0	531.0	465.0	1.338296877052551E-5	0.9920606937483211	0.9901301258499072	0.9999866110760482	0.999999999999973	0.9999999999999876	
4.0	531.0	465.0	0.004745987474851066	0.9922776576939771	0.9907642047151533	0.9952540065699542	0.999999999999973	0.9999999999999876	
3.0	532.0	465.0	9.434747770047088E-5	0.9915769965749739	0.9910370612869459	0.9999056445820083	0.9999910431877241	0.9999999999999876	
2.0	532.0	466.0	3.819978569735241E-4	0.9921485315830051	0.9907187895537092	0.9996179902325677	0.9999999999967067	0.9999999999997379	
2.0	533.0	465.0	2.0543918762132395E-8	0.9920243298144591	0.9920443636401048	0.9999999675456193	0.9999999999999731	0.9999999999999876	
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, r, .02]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
334.0	333.0	333.0	0.5	0.5	0.5	0.5	0.5	0.5	
328.0	333.0	339.0	2.1626226159847098E-12	0.5449238077926887	0.5441762590526549	0.9999999999953172	1.0000000000000175	0.9999999999997568	
326.0	334.0	340.0	9.330865813462509E-11	0.5897523712126043	0.5881813704344173	0.9999999999021649	0.9999999999773808	0.9999999999777799	
322.0	330.0	348.0	1.139498291395026E-7	0.6792446046905579	0.6765538324276632	0.9999998860421466	0.9999999697762143	1.0000000000000226	
317.0	333.0	350.0	5.6800034322589474E-5	0.7388678540503342	0.7380174498665006	0.9999431999551267	0.9999844413955244	0.9999999733463683	
316.0	334.0	350.0	3.048516651699468E-11	0.7819442232663939	0.7815609818688098	0.99999999995665	0.9999999999987037	0.9999999999975034	
332.0	326.0	342.0	4.4769523229401314E-4	0.827294949712748	0.8273615328620201	0.9995523047522874	0.9999656240559238	1.0000000000000229	
332.0	323.0	345.0	7.412758188187175E-5	0.8620082716114391	0.8584322171849921	0.9999258724014651	1.0000000000000242	1.0000000000000169	
336.0	317.0	347.0	4.920208450029618E-4	0.8867810273065017	0.8804927667104911	0.9995079791368694	1.0000000000000246	0.9999708073757146	
331.0	321.0	348.0	5.621272619562802E-14	0.8955038984468466	0.8947379518025165	0.9999999999788954	1.0000000000000244	1.0000000000000226	
329.0	320.0	351.0	9.857706201433834E-4	0.9097784612414117	0.9056348444299857	0.9990142293563613	1.0000000000000244	0.9997719908135225	
318.0	322.0	360.0	9.257371720682947E-7	0.9248200075125549	0.9149234785041478	0.9999990742351849	1.0000000000000244	0.999999878753332	
319.0	324.0	357.0	2.2433659975080442E-5	0.9310346113525437	0.9247516412551293	0.999977566310487	0.9999999995006369	0.9999984839435726	
315.0	322.0	363.0	7.009645409065846E-14	0.9394611392388188	0.9279022636766182	0.999999999967243	1.0000000000000244	1.0000000000000215	
310.0	321.0	369.0	6.871690831084868E-6	0.9437035626584943	0.927047058492504	0.9999931282739853	0.9999994669538014	0.9999990725862672	
296.0	330.0	374.0	8.082694333853031E-12	0.9462498130947391	0.9404367350492538	0.999999999954266	0.9999999999993097	1.0000000000000209	
285.0	335.0	380.0	0.010189344752933593	0.9524392819828312	0.9472378625888389	0.9898106552049797	0.9996719946901915	0.9997028540084403	
282.0	338.0	380.0	1.8711220901246996E-9	0.9554473049565135	0.9549224240850186	0.9999999980833607	1.0000000000000233	1.0000000000000207	
279.0	340.0	381.0	1.4681415945583126E-11	0.9581413941118917	0.9586873831315305	0.9999999999362073	1.000000000000023	1.0000000000000207	
277.0	339.0	384.0	1.8537052972773496E-7	0.9651689148115631	0.9609261922327216	0.9999998145786261	1.000000000000023	1.0000000000000204	
265.0	343.0	392.0	0.006072088163335744	0.9692416797732738	0.9603597976574407	0.9939279117804367	0.9996081708910691	0.999747379118386	
258.0	347.0	395.0	2.2637128898623306E-8	0.9695675201853915	0.9640021322636756	0.9999999773033431	1.0000000000000226	0.9999999960884738	
257.0	347.0	396.0	1.200026959548504E-12	0.9721660274345381	0.9667441612858709	0.9999999999364318	1.0000000000000226	1.0000000000000198	
252.0	347.0	401.0	1.1397613678307501E-4	0.97386276694557	0.9664707084358395	0.9998860237973688	1.0000000000000226	1.0000000000000195	
242.0	354.0	404.0	0.003115213198678482	0.9723431792470619	0.9705551046145516	0.9968847867315739	1.000000000000022	1.0000000000000193	
237.0	358.0	405.0	1.1836606532549004E-13	0.9708115624333786	0.9745890486097823	0.99999999992738	1.000000000000022	1.0000000000000193	
233.0	359.0	408.0	6.641540671439737E-6	0.976658479029752	0.9765056494596441	0.9999933583839924	1.0000000000000218	1.0000000000000193	
231.0	360.0	409.0	0.009218862685984139	0.9783286641586533	0.9782753085078854	0.9907811372363495	1.0000000000000218	0.9999861247540158	
226.0	364.0	410.0	1.5954222476400807E-6	0.9754006760550771	0.9794779834119192	0.9999984044974741	0.9999999401274047	0.9999999468448179	
221.0	364.0	415.0	1.314450549108721E-13	0.9771504396684095	0.9756550526412456	0.999999999916611	1.0000000000000215	1.0000000000000189	
218.0	366.0	416.0	7.74356162064859E-8	0.9778389955713773	0.9786969358585647	0.999999922478595	0.9999999999953586	0.9999999999960789	
207.0	372.0	421.0	0.006707052720134328	0.9748096781555607	0.977384888358593	0.9932929471875268	1.000000000000021	0.9996320402639574	
