% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
4	.001	1	.5	.5	NaN	0.48006233231836964	0.5076619186620731	NaN	0.990450486841375	0.6436964348534261	0.0	1.0785372427477866	1.4678773448425673	0.0	14808.516472439629	14805.607011371807	0.04207705192629816	7.953634840871022	2.9353433835845895	0.0	716.0	283.0	
5	.001	1	.5	.5	NaN	0.5000000000000008	0.5080256307975342	NaN	0.9852071005917153	0.3123542135431293	0.0	0.9706459395796782	1.254239971460328	0.0	14806.417348684088	14811.277801160748	0.035209380234505865	7.948542713567839	2.520167504187605	0.0	338.0	662.0	
6	.001	1	.5	.5	NaN	0.49840764331210147	0.5013440860215049	NaN	0.9919913825402759	0.5992375843778838	0.0	1.0182386371422782	1.2605140148310086	0.0	14810.714161479304	14811.41062342467	0.03835845896147404	7.965159128978224	2.4100837520938025	0.0	628.0	372.0	
7	.001	1	.5	.5	NaN	0.4999999999999997	0.5000000000000012	NaN	0.9965197215777254	0.37582127491535444	0.0	0.3675024735436923	1.16770072054999	0.0	14803.044501481023	14809.436395362945	0.02901172529313233	7.952529313232831	2.337922948073702	0.0	431.0	565.0	
8	.001	1	.5	.5	NaN	0.5000000000000003	0.5084914515036855	NaN	0.9942528735632138	0.27166886620897507	0.0	1.4104127550392591	1.338610383346789	0.0	14810.959524340427	14805.81408616515	0.04515912897822445	7.967437185929648	2.6222110552763818	0.0	261.0	739.0	
9	.001	1	.5	.5	NaN	0.4724314269000893	0.5065433498819945	NaN	0.9959126011335081	0.47771824071415686	0.0	0.7961730834950231	1.3031397640855382	0.0	14803.677964317087	14801.602547195323	0.03644891122278057	7.960469011725293	2.6228810720268005	0.0	504.0	496.0	
10	.001	1	.5	.5	NaN	0.5000000000000007	0.5011000824737373	NaN	0.9924242424242464	0.311087722918975	0.0	0.6734615871216636	1.4255592725885013	0.0	14808.629638902123	14806.601441238541	0.03765494137353434	7.96713567839196	2.016683417085427	0.0	330.0	670.0	
1	.001	1	.5	1	NaN	0.5	0.4999999999999993	NaN	0.9903553299492387	0.9138244261298295	0.0	1.2636110116474628	0.6981586109438145	0.0	96.19250305484096	2785.6926292842395	0.04150753768844221	7.967437185929648	3.74428810720268	0.0	985.0	15.0	
2	.001	1	.5	1	NaN	0.5	0.5000000000001776	NaN	0.9929859719438878	0.8888888888902461	0.0	0.927898753725151	1.137915008365796	0.0	89.66953651503981	2981.3493860552576	0.03172529313232831	7.968643216080402	2.054036850921273	0.0	998.0	1.0	
3	.001	1	.5	1	NaN	0.5	0.5000000000000338	NaN	0.9929718875502009	0.8652712254205768	0.0	0.8490947743353174	3.553531013808443	0.0	89.05907261082314	2546.4719950870076	0.02763819095477387	7.953668341708543	2.0074036850921275	0.0	996.0	4.0	
4	.001	1	.5	1	NaN	0.5000000000000002	0.500000000000003	NaN	0.9933127572016464	0.7332753173242688	0.0	0.8282546472286249	0.5342749810436599	0.0	87.05571152747339	2291.5180092735245	0.02830820770519263	7.947202680067002	1.8722613065326634	0.0	972.0	27.0	
5	.001	1	.5	1	NaN	0.5	0.4999999999999372	NaN	0.9914744232698094	0.8855884857767292	0.0	1.5615341319015814	1.8605444003137173	0.0	105.54977238678758	2662.4824890839977	0.048073701842546064	7.979530988274707	5.0889112227805695	0.0	997.0	3.0	
6	.001	1	.5	1	NaN	0.475864573941949	0.5604838709677447	NaN	0.9724271890260491	0.6658640444209282	0.0	1.4346158255644115	1.0522665740532817	0.0	99.33460233957962	2667.8283750469823	0.04927973199329983	7.982077051926298	3.9122613065326632	0.0	984.0	16.0	
7	.001	1	.5	1	NaN	0.49999999999999994	0.5000000000000183	NaN	0.9934475806451611	0.924248455060534	0.0	0.48653624195976847	0.8107489104483605	0.0	82.59612051300624	2374.3472654061743	0.015711892797319934	7.952629815745394	1.0244556113902847	0.0	992.0	7.0	
8	.001	1	.5	1	NaN	0.5	0.500000000000013	NaN	0.9944668008048279	0.943970418492992	0.0	1.4452940009115842	1.1953414239836055	0.0	99.44353758203265	2702.438555548889	0.04780569514237856	7.972227805695143	3.7283752093802347	0.0	994.0	6.0	
9	.001	1	.5	1	NaN	0.4971217144779204	0.5000000000000013	NaN	0.9908679277968905	0.8761804908425035	0.0	0.982990711476667	1.011946014550415	0.0	92.8377079928704	2799.829306262864	0.0342713567839196	7.965896147403685	2.7591959798994976	0.0	991.0	9.0	
10	.001	1	.5	1	NaN	0.5	-Infinity	NaN	0.9914914914914915	-Infinity	0.0	1.0769443695037946	0.7806359245480512	0.0	95.26690218901861	2749.699419839363	0.03557788944723618	7.950485762144053	3.396649916247906	0.0	999.0	0.0	
1	.001	1	1	.1	NaN	-Infinity	0.5037434343434298	NaN	NaN	0.035060845826919255	0.0	1.342473741433203	2.4623979412543147	0.0	17902.580011606813	1205.0508488457012	0.0823785594639866	7.992730318257957	4.565427135678392	0.0	0.0	1000.0	
2	.001	1	1	.1	NaN	0.5	0.49999999999999756	NaN	1.000000000000007	0.05146042279154113	0.0	3.0	1.378866716258173	0.0	17725.40180419576	1231.2153080315888	0.0461641541038526	7.966130653266331	2.721239530988275	0.0	2.0	997.0	
3	.001	1	1	.1	NaN	NaN	0.49999999999999956	NaN	-Infinity	0.05604257875162027	0.0	1.756409956052243	1.3131466648351384	0.0	16544.979864134966	1224.6095053151398	0.0440536013400335	7.9698157453936345	3.2023115577889447	0.0	0.0	1000.0	
4	.001	1	1	.1	NaN	0.5000000000000018	0.5000000000000002	NaN	1.0000000000000142	0.04959919630661591	0.0	0.8477446904039669	0.8915572001271328	0.0	17417.679841883015	1217.09594621579	0.029882747068676718	7.955075376884422	2.1120938023450586	0.0	2.0	998.0	
5	.001	1	1	.1	NaN	0.5	0.508144368601884	NaN	0.9999999999999769	0.043085624353788335	0.0	0.591616389520955	1.7292562078464513	0.0	16560.03292612212	1256.514767605213	0.057922948073701845	7.983584589614741	3.7537018425460635	0.0	1.0	999.0	
6	.001	1	1	.1	NaN	-Infinity	0.49999999999999734	NaN	-Infinity	0.03804722100715927	0.0	1.5096153846153846	2.6260724530775854	0.0	18508.308311202116	1207.4100858987365	0.08780569514237856	8.000536013400335	5.180837520938024	0.0	0.0	1000.0	
7	.001	1	1	.1	NaN	0.5000000000000089	0.4999999999999996	NaN	1.0	0.03657951445088794	0.0	0.028976317530598608	0.8098591996855953	0.0	16694.858677624143	1214.7909723653718	0.027068676716917924	7.955075376884422	1.5143383584589614	0.0	2.0	997.0	
8	.001	1	1	.1	NaN	0.5000000000000053	0.5242103649420713	NaN	0.9999999999999858	0.05502182821495269	0.0	0.5114149283053799	2.288109549133791	0.0	17487.540903256544	1208.5026205062259	0.07658291457286433	7.975812395309883	5.519363484087102	0.0	1.0	999.0	
9	.001	1	1	.1	NaN	Infinity	0.5000000000000002	NaN	Infinity	0.04493525404553556	0.0	1.5120401337792642	1.0718541981030196	0.0	18193.252692461323	1211.2830921408683	0.03584589614740368	7.958961474036851	2.2911557788944723	0.0	0.0	1000.0	
10	.001	1	1	.1	NaN	0.5	0.5192881237288696	NaN	1.0000000000000058	0.03808109486836629	0.0	1.090159265241785	2.6934526803379946	0.0	16522.387690340143	1240.4247431461154	0.09021775544388609	7.99534338358459	5.166800670016751	0.0	5.0	995.0	
1	.001	1	1	.5	NaN	0.5	0.49999999999999845	NaN	1.0000000000000222	0.053591890485741124	0.0	0.009816985497689432	0.7044049202115786	0.0	12221.945146617409	1022.9033044205893	0.023484087102177555	7.961675041876047	1.3999664991624792	0.0	2.0	994.0	
2	.001	1	1	.5	NaN	0.4999999999999982	0.5008217008216996	NaN	1.0000000000000107	0.051968746269269575	0.0	1.6406746031746031	2.362530484812768	0.0	11294.056601592918	1028.6964606667952	0.07892797319932998	7.984221105527638	5.059865996649917	0.0	1.0	999.0	
3	.001	1	1	.5	NaN	NaN	0.49939999999999657	NaN	Infinity	0.05138027102996243	0.0	1.5043839453589656	2.5015520363203736	0.0	12232.144642635472	1040.5651380531176	0.08351758793969849	7.98606365159129	5.212395309882747	0.0	0.0	1000.0	
4	.001	1	1	.5	NaN	Infinity	0.5039999999999984	NaN	-Infinity	0.05987039645704921	0.0	0.26987820335674806	0.5626224804330573	0.0	11437.86705227166	1045.5336013610683	0.018860971524288107	7.959296482412061	1.0110217755443887	0.0	0.0	1000.0	
5	.001	1	1	.5	NaN	0.4999999999999927	0.49916499665998554	NaN	1.0000000000000075	0.0673768456552721	0.0	0.06570293056008542	1.4284491730086295	0.0	10827.04131663534	991.7384642577347	0.047872696817420436	7.967370184254606	2.9716917922948074	0.0	2.0	998.0	
6	.001	1	1	.5	NaN	0.5	0.5148997681892401	NaN	0.7575757575758135	0.06058235524358553	0.0	0.9325888047526703	1.2463954173574934	0.0	10368.067581014247	1013.7254209706578	0.041641541038525964	7.973299832495813	1.6825125628140702	0.0	1.0	999.0	
7	.001	1	1	.5	NaN	-Infinity	0.5158333333333317	NaN	-Infinity	0.066431418321623	0.0	0.017741640450308606	0.9221298901380821	0.0	10602.092348240534	1002.1746279417218	0.030753768844221107	7.963718592964824	1.8485762144053601	0.0	0.0	1000.0	
8	.001	1	1	.5	NaN	0.5	0.5001874163319943	NaN	1.0	0.056328819279125336	0.0	0.2286171604296455	0.38207826143304296	0.0	11293.567564391853	983.3561944366566	0.012864321608040201	7.954907872696817	0.748140703517588	0.0	4.0	996.0	
9	.001	1	1	.5	NaN	0.5000000000000213	0.49964894684051675	NaN	1.0000000000000224	0.0694525717840475	0.0	1.2339710569799933	2.252581383066285	0.0	11492.8163883571	1021.7297708649181	0.07537688442211055	7.98998324958124	4.557420435510887	0.0	3.0	997.0	
10	.001	1	1	.5	NaN	0.5000000000000036	0.4999999999999968	NaN	1.0000000000000284	0.055205989422595886	0.0	0.3226599800474748	1.7040406296635908	0.0	11815.388158708764	980.3385492063932	0.05728643216080402	7.9808710217755445	3.2571189279731994	0.0	1.0	999.0	
1	.001	1	1	1	NaN	0.4889032369146017	0.5000000000000017	NaN	0.9973218359986946	0.6814020522512677	0.0	0.8337771666995053	1.5135626216835272	0.0	0.0	0.0	0.030485762144053602	7.235242881072026	2.4592294807370183	0.0	880.0	104.0	
2	.001	1	1	1	NaN	0.5007508916838742	0.5000000000000007	NaN	0.9794864588759454	0.5804429333347672	0.0	1.1457840772784762	1.1778849847979633	0.0	0.0	0.0	0.03695142378559464	7.241340033500838	2.473500837520938	0.0	761.0	220.0	
3	.001	1	1	1	NaN	0.4999999999999998	0.4931093884582226	NaN	0.9999999999999967	0.7116698800944545	0.0	0.694123494522849	1.0247813222789253	0.0	0.0	0.0	0.023618090452261306	7.2332663316582915	1.363852596314908	0.0	852.0	129.0	
4	.001	1	1	1	NaN	0.4744248826291081	0.502708462493024	NaN	0.9995432263602755	0.3589378065613394	0.0	0.8321683657100835	1.5405961831434638	0.0	0.0	0.0	0.041407035175879396	7.246867671691792	2.7310217755443884	0.0	426.0	557.0	
5	.001	1	1	1	NaN	0.49999999999999983	0.5000000000000019	NaN	0.9999999999999981	0.5184515462839514	0.0	1.3788566727025793	1.3490303919941873	0.0	0.0	0.0	0.039530988274706864	7.243551088777219	2.3986264656616414	0.0	591.0	395.0	
6	.001	1	1	1	NaN	0.5	0.5043912377359245	NaN	0.9999999999999996	0.2655494157980447	0.0	0.1865834426531813	1.4169232583041325	0.0	0.0	0.0	0.03554438860971524	7.239028475711893	1.9624455611390286	0.0	251.0	734.0	
7	.001	1	1	1	NaN	0.5000000000000006	0.4999999999999998	NaN	0.9999999999999981	0.6367083526261403	0.0	0.2445471000953934	1.1714616288306732	0.0	0.0	0.0	0.01457286432160804	7.241373534338359	1.0887772194304857	0.0	742.0	249.0	
