% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, vigilance = true, vigprop = .333, indvprop = .333, mutrate = .001, fthresh = 25, localbirth = false, learnalg = n, lrate = .01, 

% Test Parameters:
%vigilance = [true, false]
%learnalg = [n, r]
%lrate = [.01, .05, .1]
% 	Parameters			Results
Timestep	vigilance	learnalg	lrate	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	vigcount	indcount	soccount	
300000	true	r	.1	0.0029599533113668034	0.4435266475662452	0.4914757949120529	0.9970400466849416	0.9958938404639476	0.990633326667276	451.0	481.0	68.0	
310000	true	r	.1	0.003728308792515159	0.43072593788313385	0.4907134214942176	0.9962716912038043	0.9939469458668927	0.9893015814310031	467.0	491.0	42.0	
320000	true	r	.1	0.0022879101880301247	0.4264073384909554	0.45469451361990865	0.9977120898082413	0.9963727306983929	0.9997636543649973	479.0	490.0	31.0	
330000	true	r	.1	0.007740985730224085	0.43816857250081803	0.476373210468104	0.9922590142660018	0.9954887218775608	0.9366639189531669	499.0	483.0	18.0	
340000	true	r	.1	0.0037731824821164834	0.4332702245255249	0.45527710684526895	0.9962268175140252	0.9991177573902519	0.9998722153897733	513.0	470.0	17.0	
350000	true	r	.1	0.010176596057445798	0.4411981449696096	0.4831325040216366	0.9898234039384626	0.9933162638560513	0.9995102522554088	514.0	467.0	19.0	
360000	true	r	.1	0.007633898460173849	0.4447784378734027	0.4889519982852043	0.9923661015353841	0.9947642070944887	0.9927170562402975	489.0	489.0	22.0	
370000	true	r	.1	0.004668509174761076	0.4397566720271327	0.4994790399556922	0.9953314908205081	0.9970651411370874	0.9983518782146942	472.0	503.0	25.0	
380000	true	r	.1	0.002318047363996758	0.4540708824166985	0.46485187632929675	0.9976819526311376	0.9938950083486139	0.998008001462237	473.0	492.0	35.0	
390000	true	r	.1	0.0013515325325542781	0.4403000766994705	0.5111372494941723	0.9986484674628493	0.998348542364721	0.9999864385096826	506.0	456.0	38.0	
400000	true	r	.1	0.0024319367916432757	0.45090463285061444	0.48574299953425104	0.9975680632036442	0.9935665574890399	0.9838185665334682	507.0	433.0	60.0	
410000	true	r	.1	0.005918439682344506	0.458716142915445	0.4819782325864512	0.9940815603133479	0.9946535626592916	0.9871110244457324	563.0	381.0	56.0	
420000	true	r	.1	0.005647886285217178	0.45625889009034853	0.4812252978802732	0.9943521137103499	0.9938829484357021	0.963336026609416	569.0	377.0	54.0	
430000	true	r	.1	0.004395380869214996	0.4479077528248421	0.4742650007634325	0.9956046191264011	0.9916809615038061	0.9929170047187782	599.0	337.0	64.0	
440000	true	r	.1	0.0039454572426934715	0.4496227438481189	0.47886027185026636	0.99605454275286	0.9982482688451549	0.9700676599642944	612.0	325.0	63.0	
450000	true	r	.1	0.0046634958846530575	0.44515206658154977	0.4722936577857389	0.9953365041110107	0.9953688499332662	0.9955523697569862	657.0	297.0	46.0	
460000	true	r	.1	0.002950762807889227	0.4348969051601378	0.47045963417675785	0.997049237187596	0.9921373136520789	0.9908382406744832	643.0	307.0	50.0	
470000	true	r	.1	0.005849888790247957	0.4381220170674456	0.45263054186444557	0.9941501112046212	0.9950951068445981	0.9834603557071863	595.0	374.0	31.0	
480000	true	r	.1	0.0038515645062013088	0.4408861666347788	0.46267947083745886	0.9961484354886985	0.9954762055651502	0.9999981783371791	627.0	349.0	24.0	
490000	true	r	.1	0.008152430029428663	0.4298120688213916	0.4697457803720579	0.9918475699653349	0.9910247604128726	0.9572063996324102	630.0	343.0	27.0	
500000	true	r	.1	0.0032418843224415886	0.42598348965498317	0.44771396159495425	0.9967581156717855	0.9948824152759602	0.9859340080221468	582.0	382.0	36.0	
510000	true	r	.1	0.008311290794105542	0.44028745002028763	0.48262120003012826	0.9916887091999272	0.9904023965090805	0.9930993314895661	585.0	387.0	28.0	
520000	true	r	.1	0.003914918688948792	0.4537639020413557	0.4955463428067892	0.996085081304963	0.9964643379217787	0.9999970764597604	589.0	378.0	33.0	
530000	true	r	.1	0.0042897453847806155	0.45925549863740706	0.5032503037194228	0.9957102546089177	0.9940390829080337	0.9882377811335159	591.0	385.0	24.0	
540000	true	r	.1	0.0037172197739373694	0.45838751725104926	0.4823473473377859	0.9962827802197757	0.991941515255078	0.9928571428548503	610.0	376.0	14.0	
550000	true	r	.1	0.005669163245384265	0.43071758238423113	0.41559486428472386	0.9943308367482832	0.9970477881518555	0.9964241375289895	619.0	364.0	17.0	
560000	true	r	.1	0.006125539676642991	0.45101713015101136	0.47442243749995827	0.9938744603168908	0.9952292406441967	0.9997018590652975	629.0	363.0	8.0	
570000	true	r	.1	0.005347592976935496	0.4554374275595374	0.4636626243634731	0.9946524070165303	0.9946002016442953	0.9999999999953418	634.0	359.0	7.0	
580000	true	r	.1	0.00956483743917287	0.44585399382285235	0.4006562055909561	0.9904351625538046	0.9872352698102567	0.9988285613076514	611.0	374.0	15.0	
590000	true	r	.1	0.002981418157516508	0.4389541172917598	0.49044207153991726	0.9970185818348531	0.9967449560610526	0.9890574824469721	583.0	390.0	27.0	
600000	true	r	.1	0.004343591186695361	0.4590064566737547	0.5094380593747205	0.9956564088051119	0.9950301485319912	0.9900435402875748	555.0	430.0	15.0	
610000	true	r	.1	0.004856512654757826	0.44777532842969003	0.4435303499506088	0.9951434873365094	0.9944859954405486	0.9782559301967523	541.0	427.0	32.0	
620000	true	r	.1	0.0038776286538522594	0.43398092922231013	0.4501721219860096	0.9961223713368106	0.9961528560530307	0.9990641607464783	525.0	449.0	26.0	
630000	true	r	.1	0.006101114159565516	0.45530926432459606	0.44142300377487004	0.993898885830813	0.9955564805879465	0.9920606157579568	521.0	464.0	15.0	
640000	true	r	.1	0.0027570980193960346	0.45997544390680556	0.467665900470462	0.9972429019705163	0.9965439799647425	0.9999995021094693	509.0	479.0	12.0	
650000	true	r	.1	0.00605446589279941	0.4448231836897177	0.4910873753858274	0.9939455340971072	0.9946287086049164	0.989252146184106	516.0	473.0	11.0	
660000	true	r	.1	0.0035355005295177127	0.4305848972625748	0.45623502179026754	0.9964644994603131	0.995179605752965	0.9792870239311273	525.0	467.0	8.0	
670000	true	r	.1	0.0033213433525202253	0.44237049406283296	0.32263575032521413	0.9966786566379033	0.9980149810522843	0.9999999999932232	564.0	431.0	5.0	
680000	true	r	.1	0.0036140709308007126	0.43974848140699324	0.4999999999999135	0.9963859290595174	0.9940128198058313	0.9999999968814026	565.0	431.0	4.0	
690000	true	r	.1	0.0032027179936642658	0.4512449228486897	0.4999999999996543	0.9967972819963582	0.9954294926470947	0.999999999966115	559.0	440.0	1.0	
700000	true	r	.1	0.009051037264841664	0.4489732948946837	-Infinity	0.9909489627254845	0.9947101568140874	-Infinity	591.0	409.0	0.0	
710000	true	r	.1	0.005679971695411702	0.4455708703007846	-Infinity	0.9943200282949983	0.9967581013048945	-Infinity	609.0	391.0	0.0	
720000	true	r	.1	0.0015964866364895048	0.4569185258526898	-Infinity	0.9984035133533377	0.9968424924088055	-Infinity	584.0	416.0	0.0	
730000	true	r	.1	0.0025162789533061825	0.46472579049844975	0.49999999999994243	0.9974837210366795	0.998606477379005	0.9998806742937029	599.0	395.0	6.0	
740000	true	r	.1	0.0059127125236915394	0.45135156783216696	0.398080040883904	0.9940872874664521	0.994201142082887	0.9999999999859929	619.0	378.0	3.0	
750000	true	r	.1	9.596722546784641E-4	0.4554173301949656	0.49999999999982786	0.999040327735267	0.9976582287022466	0.9999951591681046	622.0	376.0	2.0	
760000	true	r	.1	0.004689427795442419	0.4649585107284217	0.49999999999965594	0.9953105721946255	0.9982817439338156	0.9999999999661023	632.0	367.0	1.0	
770000	true	r	.1	0.003475841865513633	0.46526592772596614	0.49999999999982797	0.9965241581241253	0.9948156000761733	0.9999999999830478	618.0	380.0	2.0	
780000	true	r	.1	0.007957614104662735	0.4583667907300712	0.6354999999996559	0.9920423858846451	0.9912343273851685	0.9311154360183794	610.0	389.0	1.0	
790000	true	r	.1	0.0023041637724477535	0.46550964241602155	0.6354999999996559	0.9976958362158873	0.9936652437739699	0.999999999966102	572.0	427.0	1.0	
800000	true	r	.1	0.005735138344053484	0.4428235847415771	-Infinity	0.9942648616442361	0.9969867232159789	-Infinity	581.0	419.0	0.0	
810000	true	r	.1	0.004876345194699595	0.453042555026808	-Infinity	0.9951236547927864	0.9947934581674478	-Infinity	555.0	445.0	0.0	
820000	true	r	.1	0.004812643005964294	0.43324185027384293	-Infinity	0.9951873569814529	0.9922610097882103	-Infinity	562.0	438.0	0.0	
830000	true	r	.1	0.002712603778737609	0.4514806884169894	-Infinity	0.9972873962087778	0.9963635203526605	-Infinity	576.0	424.0	0.0	
840000	true	r	.1	0.0016845514810086516	0.4537997013333444	-Infinity	0.9983154485070498	0.9980282052471028	-Infinity	611.0	389.0	0.0	
850000	true	r	.1	0.005182386370683759	0.42999487618161025	-Infinity	0.994817613616917	0.997156635102595	-Infinity	595.0	405.0	0.0	
860000	true	r	.1	0.0016137079547835027	0.43806171331261207	-Infinity	0.998386292031921	0.9981446778219988	-Infinity	565.0	435.0	0.0	
870000	true	r	.1	0.009105219480594472	0.44321810171906173	-Infinity	0.9908947805046584	0.9931383788774295	-Infinity	518.0	482.0	0.0	
880000	true	r	.1	0.006179238094269914	0.4482755681838303	-Infinity	0.9938207618900755	0.9955832333136524	-Infinity	492.0	508.0	0.0	
890000	true	r	.1	0.002776705744175373	0.4429043786646576	0.4999999999996557	0.9972232942386476	0.995893282352657	0.9999999836596732	455.0	544.0	1.0	
900000	true	r	.1	0.011395667425084821	0.43819199314736246	-Infinity	0.988604332558657	0.9934274579702481	-Infinity	486.0	514.0	0.0	
910000	true	r	.1	0.0031660446608724343	0.4385557234626373	-Infinity	0.9968339553216269	0.9966189223887789	-Infinity	455.0	545.0	0.0	
920000	true	r	.1	0.001503472181020199	0.44013651683503474	-Infinity	0.9984965278006541	0.9974978541754681	-Infinity	438.0	562.0	0.0	
930000	true	r	.1	0.0018120349157764823	0.45312880278229706	-Infinity	0.9981879650663417	0.9969334599982694	-Infinity	452.0	548.0	0.0	
940000	true	r	.1	0.001528453732503913	0.4639932719323637	-Infinity	0.9984715462491641	0.9967804536010575	-Infinity	445.0	555.0	0.0	
950000	true	r	.1	0.0029382028294130265	0.4543441585832219	-Infinity	0.9970617971505031	0.9942885805337194	-Infinity	409.0	591.0	0.0	
960000	true	r	.1	0.007006694047857494	0.43303731385236177	-Infinity	0.9929933059313643	0.9946659931564928	-Infinity	399.0	600.0	0.0	
970000	true	r	.1	0.0038085090974469245	0.43409676845643697	-Infinity	0.9961914908810372	0.9964210333241467	-Infinity	389.0	611.0	0.0	
980000	true	r	.1	0.0026202427156159394	0.44114622675321785	0.4999999999996557	0.99737975726266	0.9893320313442238	0.9999999861436478	387.0	612.0	1.0	
990000	true	r	.1	0.004526264378453645	0.432358289561912	-Infinity	0.9954737355995082	0.9957006854514279	-Infinity	385.0	615.0	0.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, false, .333, .333, .001, 25, false, n, .01]
0	false	n	.01	NaN	0.5	0.5	NaN	0.5	0.5	0.0	666.0	334.0	
10000	false	n	.01	NaN	0.49155662750714213	0.49977471544658364	NaN	0.977600273126106	0.8978690849734878	0.0	783.0	217.0	
20000	false	n	.01	NaN	0.4921003347430074	0.4977465604029963	NaN	0.9815425633662447	0.9273291913431537	0.0	822.0	178.0	
30000	false	n	.01	NaN	0.49040737781011173	0.49875011450220064	NaN	0.9757971866575323	0.9090488003778779	0.0	870.0	130.0	
40000	false	n	.01	NaN	0.4918937014533954	0.49588013872587067	NaN	0.981972924408247	0.9268419056074636	0.0	875.0	125.0	
50000	false	n	.01	NaN	0.49132321202050644	0.4981711008033718	NaN	0.9768451442265319	0.9239621048084414	0.0	899.0	101.0	
60000	false	n	.01	NaN	0.4899785948888534	0.5003573355106509	NaN	0.9715888176338368	0.9156973040557309	0.0	911.0	89.0	
70000	false	n	.01	NaN	0.4914544968469199	0.4930721260460662	NaN	0.9741257496339634	0.9091670819071019	0.0	905.0	95.0	
80000	false	n	.01	NaN	0.4933235687260643	0.49625728042472145	NaN	0.9845381288501664	0.9216129650157642	0.0	910.0	90.0	
90000	false	n	.01	NaN	0.4913872669041314	0.5015440711603458	NaN	0.9774658031023908	0.9076645790117187	0.0	917.0	83.0	
100000	false	n	.01	NaN	0.4914680767220856	0.49871177564928254	NaN	0.9758582364090193	0.9322551656980695	0.0	931.0	69.0	
110000	false	n	.01	NaN	0.49191023660692057	0.49956799536336294	NaN	0.9779913165271779	0.9310176125275629	0.0	936.0	64.0	
120000	false	n	.01	NaN	0.489725158811423	0.5016522079763045	NaN	0.9772864401075742	0.933660859843283	0.0	950.0	50.0	
130000	false	n	.01	NaN	0.49075856884460833	0.5041203171774112	NaN	0.9778504012044603	0.9434819215486676	0.0	955.0	45.0	
140000	false	n	.01	NaN	0.49002777248571405	0.49007779888659886	NaN	0.9766015963606622	0.9344970781535163	0.0	919.0	81.0	
150000	false	n	.01	NaN	0.49233133066454876	0.4960686216040579	NaN	0.9769254484679075	0.9189349035039471	0.0	903.0	97.0	
160000	false	n	.01	NaN	0.49030711993066195	0.49612677772248054	NaN	0.9765788477515946	0.9227644883921858	0.0	893.0	107.0	
170000	false	n	.01	NaN	0.4893630513665989	0.49849094051276316	NaN	0.9765992212550441	0.9227494248291721	0.0	908.0	92.0	
180000	false	n	.01	NaN	0.4885886706074251	0.501062260008519	NaN	0.9752605415323694	0.9120560557878785	0.0	911.0	89.0	
190000	false	n	.01	NaN	0.4843604120269665	0.5008086719194278	NaN	0.9797885240621516	0.9227706641591208	0.0	888.0	112.0	
200000	false	n	.01	NaN	0.4907290797588885	0.4992429270075599	NaN	0.980284872645994	0.9226692766975348	0.0	900.0	100.0	
210000	false	n	.01	NaN	0.4927094664716316	0.49845606858883995	NaN	0.9798490039417919	0.9339733510483447	0.0	922.0	78.0	
220000	false	n	.01	NaN	0.48950587655278305	0.4932760024625866	NaN	0.9819723425143784	0.941044511285329	0.0	935.0	65.0	
230000	false	n	.01	NaN	0.48615337148589133	0.4959246698425851	NaN	0.9813223430635175	0.9302635257609558	0.0	945.0	55.0	
240000	false	n	.01	NaN	0.4868924716746905	0.492845427237699	NaN	0.9783337115790494	0.9195761910052205	0.0	920.0	80.0	
250000	false	n	.01	NaN	0.4889179539325064	0.504606860058267	NaN	0.9758574519110484	0.9195230856920373	0.0	911.0	89.0	
260000	false	n	.01	NaN	0.4897408851041962	0.4978698668144402	NaN	0.982549570721986	0.9371282055325383	0.0	917.0	83.0	
270000	false	n	.01	NaN	0.49040754246679336	0.49936290369762915	NaN	0.9729413904536411	0.9261260528669434	0.0	923.0	77.0	
280000	false	n	.01	NaN	0.49192920841075605	0.5010838756661197	NaN	0.9755961400812095	0.9272552253512072	0.0	934.0	66.0	
290000	false	n	.01	NaN	0.4926638945729576	0.49916248273173747	NaN	0.9771117846698621	0.9314758267992757	0.0	920.0	80.0	
300000	false	n	.01	NaN	0.48755687399733383	0.4948172119433573	NaN	0.9803918536171168	0.934332721235729	0.0	941.0	59.0	
310000	false	n	.01	NaN	0.4895038183282718	0.4929996148643029	NaN	0.9781375839113838	0.9333093495280786	0.0	948.0	52.0	
320000	false	n	.01	NaN	0.48796852736919316	0.502419447406104	NaN	0.9812660119777993	0.9327200172734592	0.0	957.0	43.0	
330000	false	n	.01	NaN	0.4878476725465431	0.5000109897796627	NaN	0.9770788818020112	0.933982720210858	0.0	955.0	45.0	
340000	false	n	.01	NaN	0.48781857156095415	0.4998937483208408	NaN	0.9834013414337489	0.9396639380411569	0.0	965.0	35.0	
350000	false	n	.01	NaN	0.48899903655980526	0.5005799823169514	NaN	0.9782043588557808	0.9175833837256347	0.0	973.0	27.0	
360000	false	n	.01	NaN	0.48755684075059735	0.5010752149212242	NaN	0.9708280250226956	0.9390572187183922	0.0	979.0	21.0	
370000	false	n	.01	NaN	0.48904645504594635	0.505804963042961	NaN	0.9783757802555733	0.9431554521338917	0.0	980.0	20.0	
380000	false	n	.01	NaN	0.48947554699262713	0.5035718664783497	NaN	0.9754350892109797	0.9110600969395569	0.0	981.0	19.0	
390000	false	n	.01	NaN	0.4900227919025336	0.49115046994389266	NaN	0.9824765322605925	0.9478358402400751	0.0	968.0	32.0	
400000	false	n	.01	NaN	0.4924969905473947	0.4967868738994204	NaN	0.9770910770590879	0.9317305694064867	0.0	984.0	16.0	
410000	false	n	.01	NaN	0.4901792420318517	0.4896342752383232	NaN	0.9836446808572324	0.925092225249457	0.0	980.0	20.0	
420000	false	n	.01	NaN	0.4927977845835547	0.4872409830065638	NaN	0.9770344507797296	0.9272174224292486	0.0	975.0	25.0	
430000	false	n	.01	NaN	0.4917158168553829	0.49198921569741794	NaN	0.9777487420378642	0.9342695040430694	0.0	963.0	37.0	
440000	false	n	.01	NaN	0.4893835393264051	0.495321330770411	NaN	0.9820841529869091	0.9261293902294211	0.0	972.0	28.0	
450000	false	n	.01	NaN	0.4894544149639267	0.4878498533343444	NaN	0.9773176237731551	0.9483257180721667	0.0	980.0	20.0	
460000	false	n	.01	NaN	0.4900777958009539	0.5027862527675868	NaN	0.9768693058720226	0.9269618990149063	0.0	984.0	16.0	
470000	false	n	.01	NaN	0.4901801760317792	0.5188630614013022	NaN	0.9792408087931403	0.9298220328523852	0.0	993.0	7.0	
480000	false	n	.01	NaN	0.4899258728392437	0.49447012666074236	NaN	0.9791821249697441	0.9539044631553194	0.0	986.0	14.0	
490000	false	n	.01	NaN	0.48879209005936264	0.4977617177814664	NaN	0.9733765082785272	0.9535660497623087	0.0	990.0	10.0	
500000	false	n	.01	NaN	0.4919621179586672	0.50180439560433	NaN	0.9762435345654239	0.9325644938196007	0.0	977.0	23.0	
510000	false	n	.01	NaN	0.4880898582134759	0.4898700330681812	NaN	0.9767457413828489	0.9320767824629399	0.0	985.0	15.0	
520000	false	n	.01	NaN	0.4905757179594617	0.4960553158729359	NaN	0.9791606031507961	0.9463937962472603	0.0	981.0	19.0	
530000	false	n	.01	NaN	0.48583564162567433	0.49713354816794114	NaN	0.9786049200705158	0.9354073953706371	0.0	973.0	27.0	
540000	false	n	.01	NaN	0.48911663268893263	0.5128991772771528	NaN	0.9824156395939772	0.9297222663429295	0.0	972.0	28.0	
550000	false	n	.01	NaN	0.49053537773814115	0.5047505315599262	NaN	0.9841758280357916	0.9518241752964963	0.0	969.0	31.0	
560000	false	n	.01	NaN	0.49173290590718755	0.5018357611612555	NaN	0.9815519951501949	0.944585522166551	0.0	984.0	16.0	
570000	false	n	.01	NaN	0.4880523005312675	0.4903834309181542	NaN	0.9834562439022014	0.9505441743187997	0.0	985.0	15.0	
580000	false	n	.01	NaN	0.488924301173827	0.5000755648583557	NaN	0.9765201643151575	0.929345664603237	0.0	988.0	12.0	
590000	false	n	.01	NaN	0.4901347007850915	0.4957711157183677	NaN	0.979100738185357	0.9201365849623722	0.0	971.0	29.0	
600000	false	n	.01	NaN	0.4909277300514868	0.4993885507162817	NaN	0.9808391331827294	0.9563115736053925	0.0	979.0	21.0	
610000	false	n	.01	NaN	0.4886007027799652	0.49666329415683796	NaN	0.9789418538922291	0.9431051623642057	0.0	980.0	20.0	
620000	false	n	.01	NaN	0.4908761407256786	0.4964246976849666	NaN	0.9802969420311332	0.9426692803735859	0.0	967.0	33.0	
630000	false	n	.01	NaN	0.4856692749721053	0.4957800866957533	NaN	0.9775542886369931	0.9243438552795937	0.0	970.0	30.0	
640000	false	n	.01	NaN	0.49032874623501355	0.5016620780745357	NaN	0.977930310264296	0.9302086416133647	0.0	970.0	30.0	
650000	false	n	.01	NaN	0.48914244809141655	0.49304827768394655	NaN	0.9805459535051142	0.95328266448038	0.0	969.0	31.0	
660000	false	n	.01	NaN	0.48765491575060127	0.4982387924574239	NaN	0.9757650729078275	0.9271440656254636	0.0	978.0	22.0	
670000	false	n	.01	NaN	0.49000397522331407	0.4993371673338067	NaN	0.9755466855079734	0.9317984252775945	0.0	970.0	30.0	
680000	false	n	.01	NaN	0.4906952709926803	0.48378372318624835	NaN	0.9780279757001779	0.9338967942578013	0.0	976.0	24.0	
690000	false	n	.01	NaN	0.4911956924161622	0.48353316044443206	NaN	0.9766999599666552	0.9421586082745456	0.0	986.0	14.0	
700000	false	n	.01	NaN	0.4863292237952292	0.5113496599543071	NaN	0.9831345034590387	0.9423873014131614	0.0	984.0	16.0	
710000	false	n	.01	NaN	0.4901101586243047	0.5038588239107191	NaN	0.9761955053127274	0.944337234600862	0.0	990.0	10.0	
720000	false	n	.01	NaN	0.4897802338994523	0.5165568868678966	NaN	0.9810903077904877	0.9320977658424824	0.0	988.0	12.0	
730000	false	n	.01	NaN	0.48867314316911253	0.5283511735546863	NaN	0.9757948260951176	0.9291164696753889	0.0	990.0	10.0	
740000	false	n	.01	NaN	0.4927833098902639	0.493472229958378	NaN	0.9744095302636153	0.959591835652937	0.0	990.0	10.0	
750000	false	n	.01	NaN	0.4897617145747752	0.487465493312811	NaN	0.9747494653358066	0.9347874944604045	0.0	993.0	7.0	
760000	false	n	.01	NaN	0.48721451888930767	0.49999999999997286	NaN	0.9758845771910495	0.9420355896211497	0.0	993.0	7.0	
770000	false	n	.01	NaN	0.48938720768895444	0.4959524384154804	NaN	0.973370286679298	0.9448711483513115	0.0	989.0	11.0	
780000	false	n	.01	NaN	0.4898212659963788	0.4994679552157081	NaN	0.9784034823922605	0.9262828835472816	0.0	983.0	17.0	
790000	false	n	.01	NaN	0.4899293991166403	0.5115622265744344	NaN	0.978652216277186	0.9396046337279684	0.0	992.0	8.0	
800000	false	n	.01	NaN	0.4923526153514309	0.4662158560748634	NaN	0.9818146948439016	0.9416785432973469	0.0	995.0	5.0	
810000	false	n	.01	NaN	0.4906658574309601	0.4795319347942987	NaN	0.9776990637134908	0.8975453946287296	0.0	999.0	1.0	
820000	false	n	.01	NaN	0.4872287604171196	0.49999999999993633	NaN	0.97741767895236	0.904124051184689	0.0	997.0	3.0	
830000	false	n	.01	NaN	0.48899551563983035	0.4904710764245142	NaN	0.975323084889717	0.9452786614500327	0.0	994.0	6.0	
840000	false	n	.01	NaN	0.48909624501837384	0.49235218598011893	NaN	0.9759302841381317	0.9139739210886363	0.0	995.0	5.0	
850000	false	n	.01	NaN	0.49045431632914177	0.4961808990996896	NaN	0.9781650542588739	0.9275261476415188	0.0	994.0	6.0	
860000	false	n	.01	NaN	0.4939562934809082	0.4538528370733574	NaN	0.9760710054685092	0.961689279386347	0.0	995.0	5.0	
870000	false	n	.01	NaN	0.48986388560270583	0.4608424200849809	NaN	0.9736185876623875	0.9488796302808895	0.0	995.0	5.0	
880000	false	n	.01	NaN	0.49181180768164134	0.5186832294816749	NaN	0.976525018036778	0.9495643620331765	0.0	988.0	12.0	
890000	false	n	.01	NaN	0.4910532302202256	0.4953247170870411	NaN	0.9786536963825807	0.9425317454419504	0.0	982.0	18.0	
900000	false	n	.01	NaN	0.49291455850195637	0.49073220280472707	NaN	0.9816054279397721	0.945323024970625	0.0	992.0	8.0	
910000	false	n	.01	NaN	0.4872642268834027	0.49999999999980704	NaN	0.9794959431996042	0.9472328798179803	0.0	999.0	1.0	
920000	false	n	.01	NaN	0.4895445951333107	0.4979103237119593	NaN	0.983569983043968	0.955200975915803	0.0	994.0	6.0	
930000	false	n	.01	NaN	0.4909689449006462	0.49999999999990363	NaN	0.9789241917429492	0.948026105954944	0.0	998.0	2.0	
940000	false	n	.01	NaN	0.4880475482748144	0.4999999999999358	NaN	0.9779736977098014	0.8970026833415364	0.0	997.0	3.0	
950000	false	n	.01	NaN	0.48832559122602537	-Infinity	NaN	0.9773347461601286	Infinity	0.0	1000.0	0.0	
960000	false	n	.01	NaN	0.489539065077244	0.49999999999980727	NaN	0.9764149306174262	0.9440633301403383	0.0	999.0	1.0	
970000	false	n	.01	NaN	0.4875968601727255	-Infinity	NaN	0.975187302161934	Infinity	0.0	1000.0	0.0	
980000	false	n	.01	NaN	0.4897639536075768	-Infinity	NaN	0.9775122495468007	Infinity	0.0	1000.0	0.0	
990000	false	n	.01	NaN	0.490710396813082	-Infinity	NaN	0.9769744416240935	Infinity	0.0	1000.0	0.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, false, .333, .333, .001, 25, false, n, .05]
0	false	n	.05	NaN	0.5	0.5	NaN	0.5	0.5	0.0	666.0	334.0	
10000	false	n	.05	NaN	0.4729932323253139	0.4906888043034203	NaN	0.9939221395469223	0.9144728451676769	0.0	655.0	345.0	
20000	false	n	.05	NaN	0.4688825717120437	0.4878071039889419	NaN	0.9941507705412657	0.9445835532731115	0.0	668.0	332.0	
30000	false	n	.05	NaN	0.4685578941424912	0.48968546443091865	NaN	0.9921651286356159	0.9163784327238159	0.0	646.0	354.0	
40000	false	n	.05	NaN	0.4742617749543288	0.4867316604744008	NaN	0.9934631837561265	0.923832657022037	0.0	673.0	327.0	
50000	false	n	.05	NaN	0.4619351063096236	0.4883733883325292	NaN	0.9928162074411484	0.9471103131894884	0.0	719.0	281.0	
60000	false	n	.05	NaN	0.4595484093572911	0.4901464449865228	NaN	0.9924104855336622	0.9342656892660978	0.0	747.0	253.0	
70000	false	n	.05	NaN	0.4654389005126284	0.49028882799425	NaN	0.9924409299635447	0.9554984228355635	0.0	747.0	253.0	
80000	false	n	.05	NaN	0.46449586199323817	0.4825714911222042	NaN	0.9916306455023158	0.9392393107078171	0.0	770.0	230.0	
90000	false	n	.05	NaN	0.46992967847045497	0.49022124858217103	NaN	0.9899422053658934	0.957657167432655	0.0	763.0	237.0	
100000	false	n	.05	NaN	0.4685530456694893	0.48418512775375067	NaN	0.9921865427679261	0.9757582034807213	0.0	797.0	203.0	
110000	false	n	.05	NaN	0.47079964125674306	0.4787315814048058	NaN	0.9930920896788572	0.9568740572721557	0.0	857.0	143.0	
120000	false	n	.05	NaN	0.46319417177686756	0.4831308089682883	NaN	0.9932940286349076	0.9729903672735011	0.0	851.0	149.0	
130000	false	n	.05	NaN	0.4628163285383838	0.49633892567243915	NaN	0.9889293287154028	0.9689991069244619	0.0	871.0	129.0	
140000	false	n	.05	NaN	0.4751634349772954	0.4846348134384576	NaN	0.991035388436261	0.9604345399906363	0.0	885.0	115.0	
150000	false	n	.05	NaN	0.4727597555761899	0.49680015221253376	NaN	0.9881865944528918	0.9646143107761961	0.0	871.0	129.0	
160000	false	n	.05	NaN	0.4681803410801197	0.48730225497291685	NaN	0.989972785158285	0.9595790108824068	0.0	857.0	143.0	
170000	false	n	.05	NaN	0.4706123561955461	0.48604721459352807	NaN	0.9913242776249105	0.9641588553151873	0.0	866.0	134.0	
180000	false	n	.05	NaN	0.45422046825080253	0.4907218342875747	NaN	0.9905670386209375	0.9514375384734379	0.0	830.0	170.0	
190000	false	n	.05	NaN	0.4649580232518918	0.4849176709891537	NaN	0.9945592626703991	0.9684940037089126	0.0	782.0	218.0	
200000	false	n	.05	NaN	0.4613207481353487	0.48847752782441156	NaN	0.9919051102562074	0.9592870321591924	0.0	792.0	208.0	
210000	false	n	.05	NaN	0.4673212661639903	0.48511114680027934	NaN	0.9919315848483661	0.9394494119118166	0.0	764.0	236.0	
220000	false	n	.05	NaN	0.4664902475326587	0.4888238834138392	NaN	0.9893055378892627	0.9404012992594518	0.0	780.0	220.0	
230000	false	n	.05	NaN	0.4710140476444214	0.49244156029990377	NaN	0.991575787140562	0.9523666955285364	0.0	768.0	232.0	
