% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.1	0	NaN	0.4989312540143086	0.5004268273170426	NaN	0.8341427773048326	0.46337016372358353	NaN	0.003998175804616277	0.003590521024495332	NaN	65.39366756252961	69.16763743716588	NaN	1.0011339834838642	0.9415900918897323	NaN	125.23323594416354	126.08637634838195	0.03175879396984924	7.952629815745394	2.724857621440536	0.0	982.0	18.0	
2	.001	1	.5	.1	0	NaN	0.499095130116349	0.5008209761860163	NaN	0.834487563193748	0.45071797954144066	NaN	0.0038675410926241093	0.003838174273858921	NaN	65.46454243576338	68.81327800829875	NaN	1.001085323092336	0.9250025968629895	NaN	125.35827965304813	125.40459125376545	0.03085427135678392	7.946700167504187	2.3469681742043553	0.0	987.0	13.0	
3	.001	1	.5	.1	0	NaN	0.4991446897306614	0.5007274616184344	NaN	0.8343804806661893	0.4528689404130913	NaN	0.0033441044436251653	0.004318557093865108	NaN	65.40574700180001	68.62187222151658	NaN	1.0009974823371577	0.9080254777070064	NaN	125.26820078578957	124.99222929936306	0.02696817420435511	7.954036850921273	2.2002345058626465	0.0	977.0	23.0	
4	.001	1	.5	.1	0	NaN	0.49910776992976585	0.5008186841230098	NaN	0.8344335746382491	0.4645034666949429	NaN	0.0036856648187334955	0.004400209533787323	NaN	65.45526486070548	68.67302252488214	NaN	1.0009967069154775	0.9236504935937828	NaN	125.33671569703623	125.32839739550515	0.02964824120603015	7.948710217755444	2.3344723618090453	0.0	974.0	23.0	
5	.001	1	.5	.1	0	NaN	0.4991442668474268	0.5007126305159099	NaN	0.8345202406098897	0.45272879877145117	NaN	0.003470864508872672	0.004923362749651649	NaN	65.41070432188533	68.80204366000929	NaN	1.0009134031991176	0.9359010140478184	NaN	125.27646552675124	125.29584147362546	0.028241206030150755	7.952227805695142	2.2176549413735342	0.0	984.0	16.0	
6	.001	1	.5	.1	0	NaN	0.4989646256087352	0.5004586773068869	NaN	0.8346904992362274	0.45681143288659076	NaN	0.00400493723409843	0.005236150382238978	NaN	65.51602850289756	68.86187035291654	NaN	1.0009143017899216	0.9272135279907573	NaN	125.46563016492598	125.50320344501628	0.03232830820770519	7.940268006700167	2.677989949748744	0.0	972.0	28.0	
7	.001	1	.5	.1	0	NaN	0.4990566678530088	0.5007782329574041	NaN	0.8344346119055818	0.45741250907877995	NaN	0.0035792688746778658	0.0051367664055477075	NaN	65.44458857931225	68.75921407473996	NaN	1.000984745164509	0.9095696852922286	NaN	125.31893542947525	125.3009633911368	0.02897822445561139	7.949112227805695	2.39463986599665	0.0	993.0	2.0	
8	.001	1	.5	.1	0	NaN	0.49910374842807315	0.5005855726156032	NaN	0.8344694909798149	0.45677964948588134	NaN	0.0033253123307376065	0.003372164316370325	NaN	65.4395583416947	69.06307480073575	NaN	1.0009230069515354	0.946257197696737	NaN	125.28862026067144	125.78264875239923	0.02656616415410385	7.949413735343383	2.294103852596315	0.0	975.0	23.0	
9	.001	1	.5	.1	0	NaN	0.49901500759120204	0.5011760139950663	NaN	0.8342764261696562	0.45989809838649937	NaN	0.0037567903658616403	0.006062539885130823	NaN	65.37103649889826	68.12029355456286	NaN	1.0009597055150201	0.9255749574105622	NaN	125.20659523653016	124.19729557069847	0.030753768844221107	7.959363484087103	2.573500837520938	0.0	990.0	10.0	
10	.001	1	.5	.1	0	NaN	0.49896686255194217	0.5002053087068994	NaN	0.8343295611284842	0.46806693008950573	NaN	0.003485739559202834	0.00269165586681288	NaN	65.43786318910136	68.80899212441432	NaN	1.001073135976004	0.9275376784110191	NaN	125.23916418540622	125.63609142629005	0.027571189279731994	7.952763819095478	2.5852931323283084	0.0	988.0	12.0	
1	.001	1	.5	.1	.5	NaN	0.49924493844550516	0.5004762343769719	NaN	0.834423642482396	0.4513066727627837	NaN	0.0038990031007819937	0.006534090909090909	NaN	65.36614226756195	68.64100378787879	NaN	1.0011144245296733	0.9313353566009105	NaN	125.18013152852355	125.17896433990896	0.032093802345058625	7.958693467336683	1.9311557788944724	0.0	984.0	16.0	
2	.001	1	.5	.1	.5	NaN	0.4992512596453295	0.5004507748178282	NaN	0.8342735423876573	0.46619976812132385	NaN	0.00422682496023621	0.006022447303586094	NaN	65.35003998347935	69.03914590747331	NaN	1.0010061338864127	0.9357638888888888	NaN	125.14588058779401	125.96637426900585	0.034438860971524286	7.95822445561139	1.9152763819095477	0.0	984.0	15.0	
3	.001	1	.5	.1	.5	NaN	0.4989300465405374	0.500463396708872	NaN	0.8340774434340519	0.4527137330311593	NaN	0.004781826439351593	0.002942103604076915	NaN	65.33416451229738	69.34254491961752	NaN	1.0008771891351353	0.9262726125368111	NaN	125.14378445708572	126.2477913336138	0.0376214405360134	7.956750418760469	2.6403350083752093	0.0	991.0	9.0	
4	.001	1	.5	.1	.5	NaN	0.49891799112565693	0.5004952648628653	NaN	0.8340588040917659	0.4541506452722851	NaN	0.0046673727789326575	0.006537703743507075	NaN	65.33397205729177	68.57863156009314	NaN	1.0009268454154254	0.9380896756222482	NaN	125.10066423921438	125.07664659897564	0.038023450586264655	7.963249581239531	2.768174204355109	0.0	962.0	37.0	
5	.001	1	.5	.1	.5	NaN	0.4988933378650839	0.5003271903073772	NaN	0.8342070613231772	0.46911480578080017	NaN	0.004168304109576943	0.00384165692333389	NaN	65.37823827333301	69.1400534491398	NaN	1.0010954116885304	0.9386338934871666	NaN	125.18597606946773	126.13861717247721	0.033165829145728645	7.954606365159129	2.738994974874372	0.0	985.0	13.0	
