% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
3	.001	1	.5	.1	1	NaN	0.49866837681338033	0.5007139648111568	NaN	0.8328948633139046	0.486935295356042	NaN	0.0074687771586883535	0.00843515963736697	NaN	65.14473898984016	68.60567599527	NaN	1.0009880547284844	0.944733933364914	NaN	124.73034967389763	125.41599557871467	0.06030150753768844	7.985326633165829	3.285996649916248	0.0	981.0	19.0	
4	.001	1	.5	.1	1	NaN	0.49877964320827406	0.5003627938814442	NaN	0.8334501260719122	0.4867029847897353	NaN	0.007497134089730234	0.007689021785561726	NaN	65.29925769654913	68.58703545493378	NaN	1.0011469898084264	0.9232987928640103	NaN	125.03481683185655	125.43104369191326	0.06003350083752094	7.965996649916248	3.0426130653266332	0.0	997.0	3.0	
5	.001	1	.5	.1	1	NaN	0.4987238623615583	0.5004425365997454	NaN	0.8333504448577472	0.4837969759969426	NaN	0.007064997981429148	0.0070833851124642725	NaN	65.23150316242767	68.37280974276128	NaN	1.0010272491349481	0.9566948730711797	NaN	124.91725237889273	125.13283972125436	0.05658291457286432	7.974003350083752	3.0920938023450586	0.0	978.0	22.0	
6	.001	1	.5	.1	1	NaN	0.4989683086851716	0.5004947401299266	NaN	0.8337372212422248	0.4819314962715742	NaN	0.007155681724319319	0.007878511075588034	NaN	65.3192625213562	67.98698332952729	NaN	1.0009998602815326	0.9194561864503599	NaN	125.07729050962311	124.29178567348337	0.05745393634840871	7.965996649916248	2.5551758793969848	0.0	995.0	5.0	
7	.001	1	.5	.1	1	NaN	0.4986226249470531	0.5004296776563499	NaN	0.8333182074554469	0.48452526077772623	NaN	0.007414962115409027	0.008109913176223643	NaN	65.2581142184306	68.4579715675985	NaN	1.0010110734522883	0.9316312870529738	NaN	124.9655399791631	125.28064639510423	0.05959798994974874	7.971122278056951	3.4442546063651593	0.0	976.0	23.0	
8	.001	1	.5	.1	1	NaN	0.49879567664027824	0.500617760959729	NaN	0.8331620981031843	0.48874066685998246	NaN	0.007213010738000714	0.008773354995938261	NaN	65.1777344008178	68.56904955320877	NaN	1.0010355677699447	0.942836233533908	NaN	124.766014790032	125.47519921938526	0.05845896147403685	7.981943048576214	3.0320603015075376	0.0	988.0	12.0	
9	.001	1	.5	.1	1	NaN	0.4986453105332031	0.5006955032423508	NaN	0.8330187468967043	0.49260646207905	NaN	0.0072574417298511655	0.009349091550538013	NaN	65.20331806374614	68.01349444346445	NaN	1.0011149156321748	0.9342698118208322	NaN	124.82510807630783	124.5436876049121	0.05896147403685092	7.981306532663317	3.4079061976549414	0.0	981.0	19.0	
10	.001	1	.5	.1	1	NaN	0.4988845298005597	0.5005534869569355	NaN	0.8334700604209603	0.4865949528899599	NaN	0.006808645396247328	0.008587376556462	NaN	65.26818497699664	68.13516530699872	NaN	1.0009320693706987	0.9396989247311828	NaN	124.93823163028209	124.76937634408603	0.05520938023450586	7.973299832495813	2.781708542713568	0.0	980.0	20.0	
1	.001	1	.5	.01	0	NaN	0.49895078767414014	0.5007581054385877	NaN	0.8334425436816133	0.4542601826063108	NaN	0.004788291965096628	0.003978779840848806	NaN	62.166273869606705	62.898926654740606	NaN	1.0001848717163606	0.9918107510931875	NaN	124.89020353220523	125.4925446932122	0.036549413735343386	7.966834170854272	2.8775209380234505	0.0	873.0	125.0	
2	.001	1	.5	.01	0	NaN	0.4989487951751411	0.5007956702273086	NaN	0.8336817323069806	0.44330841791547837	NaN	0.0049473125192162565	0.004405148059014335	NaN	62.232453811107696	62.72653552369991	NaN	0.9995434495546878	0.9956456503719558	NaN	125.07330795381114	125.247893648945	0.03782244556113903	7.962412060301507	2.929346733668342	0.0	736.0	263.0	
