% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
8	.001	1	.5	.1	0	0.00541119548452857	0.49324610370882394	0.49703705852755903	0.9945888045155852	0.9950888810933347	0.9524740779821999	0.005367638904291893	0.004668251988149072	0.004486551235979528	62.08284351779971	61.97787696865741	62.79096155940324	0.9987528117413866	0.9991971960603865	0.9934429095995804	125.18360392864301	124.95170448982789	125.47217607973423	0.03916247906197655	7.962914572864322	1.9101172529313233	368.0	466.0	163.0	
9	.001	1	.5	.1	0	0.005670304742099247	0.4926037968123104	0.4951274367077855	0.9943296952579691	0.9949073377753176	0.9643731408994389	0.005186791353437324	0.004841905224001294	0.003847140292382662	61.92346855925646	62.13356178230632	62.487361431706134	0.9997023866669227	0.9983470739152038	0.9911836267353656	124.9644784086327	125.25293825357711	125.22533276084157	0.03876046901172529	7.963417085427135	1.926532663316583	527.0	315.0	156.0	
10	.001	1	.5	.1	0	0.005752617722692568	0.49339992867042337	0.49734168357457675	0.9942473822773997	0.9948462536170573	0.9579411223462115	0.005576399617450158	0.004911506168946352	0.004713944076526858	62.064430221437505	62.149986203634356	62.799737858719645	0.9968687689240086	1.0003405535975924	0.9927298744460856	125.15704896241046	125.3577079950897	125.63693223781388	0.0404355108877722	7.949681742043551	2.2575544388609714	260.0	580.0	160.0	
1	.001	1	.5	.1	.5	0.005795639233358776	0.49340541057040876	0.4959410810450997	0.9942043607667255	0.9950871792747761	0.9585739185171689	0.005830140637270067	0.0052485134619908655	0.0045514887161008915	61.931204340480214	61.99899410252042	62.37119919084645	0.996900998831915	1.0006447137552537	0.9893100713719271	124.80961405516221	125.13070551271065	124.87384615384616	0.042914572864321605	7.971758793969849	2.0252261306532664	148.0	738.0	113.0	
2	.001	1	.5	.1	.5	0.005782441182517297	0.4931463202949737	0.4963725573684817	0.9942175588175831	0.9948045497654536	0.9614205898682038	0.0066861210877373015	0.005499938648978325	0.005811330768210163	61.922909184197025	62.054017770142984	62.7152447923577	0.9960880904085773	1.0011535866387098	0.9896154254754064	124.98317717891754	125.213072530853	125.45915223626899	0.046834170854271356	7.959798994974874	2.4442546063651593	250.0	716.0	33.0	
3	.001	1	.5	.1	.5	0.005879247248960064	0.4929275264449633	0.4959896764626661	0.994120752751146	0.9946824474452332	0.9573761356706648	0.0059746253233989325	0.005683248803999856	0.006472491909385114	62.03326832982418	61.98342985264319	62.53684052080981	0.9996259001776974	0.9992877578859688	0.9851184869833854	125.09264426224398	125.21888769511209	125.12055909279283	0.0474036850921273	7.962747068676717	1.4953768844221105	403.0	566.0	31.0	
4	.001	1	.5	.1	.5	0.006060619287345054	0.4930842304634881	0.49635281826720234	0.9939393807127495	0.9950114569120291	0.9578877960304228	0.005655312032391515	0.005418218760582459	0.005770639960918417	61.92997975530323	61.99780319014996	62.70386541279922	0.9987835357087563	0.9991985992909346	0.9914676815419556	125.01929754716564	124.96855373304645	125.62979559265852	0.044455611390284755	7.966733668341709	2.1150083752093805	462.0	368.0	170.0	
5	.001	1	.5	.1	.5	0.005712693855639123	0.49353777358930434	0.4966136539340584	0.9942873061444525	0.9949268873377751	0.9504124812822633	0.005465792893056889	0.005221110901427942	0.004261818540142389	62.01057849838992	62.07743599421274	62.71369447934373	0.9968252618450331	1.0005058488776477	0.9918265550534607	125.07479059483822	125.19211982295289	125.37545991061066	0.04100502512562814	7.958894472361809	2.1125628140703516	247.0	656.0	96.0	
6	.001	1	.5	.1	.5	0.005556319624600198	0.4932775682291954	0.49629992801375455	0.994443680375407	0.9948901940870543	0.9618142971414291	0.006517865516271218	0.00557328297299644	0.005594065426243464	62.162337053362094	62.07889967005296	62.51468442174389	0.9823496187517651	1.0014175117217314	0.9885155512230785	125.33898145533277	125.2350343473994	125.1338532305724	0.04522613065326633	7.956113902847571	2.777922948073702	80.0	852.0	65.0	
7	.001	1	.5	.1	.5	0.005723255188087011	0.49405753787871	0.4966571238452522	0.9942767448119714	0.9942017004164067	0.9422562623332592	0.005685721385035883	0.00540433783395576	0.004982485150453645	61.94598564684216	62.0507576845734	63.11207327951959	1.001073197982976	0.9948826984756207	0.9918393105849582	125.09143499801532	125.14434754405565	125.76153377437326	0.04381909547738694	7.956147403685092	1.248609715242881	792.0	198.0	9.0	
