% Base Parameters: Dims = 5, predfreq = .1, huntsteps = 1000, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 3, basevig = .001, vigilance = true, vigprop = .3, indvprop = .3, mutrate = .001, fthresh = 150, stayforage = 1, foragediff = .01, localbirth = false, minlifespan = 200, lifespanrange = 0, learnalg = n, lrate = .001, 

% Test Parameters:
%learnalg = [n, r]
%lrate = [.001, .01, .1]
% 		Parameters		Results
Seed	Timestep	learnalg	lrate	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [5, .1, 1000, .1, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 3, .001, true, .3, .3, .001, 150, 1, .01, false, 200, 0, n, .001]
6	134	n	.1	0.3727045211961463	0.6830198961077127	0.7580631337238489	0.6272954788038536	0.5958604297741793	0.3851565595399605	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35074626865671643	1.0	1.0	1.0	
6	135	n	.1	0.33856098273459595	0.6211605359804839	0.7753663213035851	0.661439017265404	0.5958604297741793	0.3851565595399605	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35555555555555557	1.0	1.0	1.0	
6	136	n	.1	0.4000785200531278	0.6561113965553421	0.7168151395779537	0.5999214799468721	0.5958604297741793	0.3851565595399605	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35294117647058826	1.0	1.0	1.0	
6	137	n	.1	0.4588012790314604	0.6561113965553421	0.7168151395779537	0.5411987209685395	0.5374054826374183	0.4447810526598327	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35036496350364965	1.0	1.0	1.0	
6	138	n	.1	0.5128247185671493	0.6561113965553421	0.7392341857803193	0.4871752814328508	0.4837406866584919	0.4447810526598327	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35507246376811596	1.0	1.0	1.0	
6	139	n	.1	0.5612361058129233	0.6864486435008968	0.678371593977736	0.43876389418707673	0.4837406866584919	0.4447810526598327	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3669064748201439	1.0	1.0	1.0	
6	140	n	.1	0.5054212372195139	0.6864486435008968	0.678371593977736	0.4945787627804862	0.43571859354124226	0.5000767969653513	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.36428571428571427	1.0	1.0	1.0	
6	141	n	.1	0.4550014083788219	0.6864486435008968	0.678371593977736	0.5449985916211781	0.49178976183626777	0.4502344343084752	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3617021276595745	1.0	1.0	1.0	
6	142	n	.1	0.4103585720253681	0.6864486435008968	0.678371593977736	0.5896414279746319	0.5425071950724013	0.5050455025696495	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3591549295774648	1.0	1.0	1.0	
6	143	n	.1	0.3713040024727772	0.6864486435008968	0.678371593977736	0.6286959975272228	0.4883614308184346	0.5543258211468838	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35664335664335667	1.0	1.0	1.0	
6	144	n	.1	0.33734501293265284	0.6864486435008968	0.678371593977736	0.6626549870673472	0.53944107230116	0.5978306294603709	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3541666666666667	1.0	1.0	1.0	
6	145	n	.1	0.3078721071643268	0.6245693939460909	0.678371593977736	0.6921278928356733	0.53944107230116	0.6358280257192349	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35172413793103446	1.0	1.0	1.0	
6	146	n	.1	0.2822688364426827	0.6590719014315565	0.7057745855766229	0.7177311635573174	0.53944107230116	0.6358280257192349	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3493150684931507	1.0	1.0	1.0	
6	147	n	.1	0.3438593030718332	0.6890179810672886	0.7296090324500627	0.6561406969281667	0.53944107230116	0.6358280257192349	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3469387755102041	1.0	1.0	1.0	
6	148	n	.1	0.4052380924332151	0.6890179810672886	0.750409272150522	0.5947619075667848	0.5847530726638133	0.6358280257192349	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35135135135135137	1.0	1.0	1.0	
6	149	n	.1	0.4636190012576649	0.6890179810672886	0.6901097749977807	0.5363809987423351	0.6244348592915027	0.6358280257192349	0.0	0.0	0.0	1.0	1.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.35570469798657717	1.0	1.0	1.0	
% [5, .1, 1000, .1, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 3, .001, true, .3, .3, .001, 150, 1, .01, false, 200, 0, n, .1]
7	0	n	.1	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	1.0	1.0	
7	1	n	.1	0.5206930983924177	0.5	0.5	0.4793069016075824	0.41289154470112444	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	1.0	1.0	1.0	
7	2	n	.1	0.46867668911834415	0.5	0.5279885722232427	0.5313233108816559	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	1.0	1.0	1.0	
7	3	n	.1	0.4224001562372003	0.4782905984811892	0.5746566518305418	0.5775998437627996	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3333333333333333	1.0	1.0	1.0	
7	4	n	.1	0.38180633529127045	0.4308930466974269	0.6156235755485489	0.6181936647087296	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.25	1.0	1.0	1.0	
7	5	n	.1	0.34646578673110257	0.4873612692500572	0.6513012517200033	0.6535342132688975	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.4	1.0	1.0	1.0	
7	6	n	.1	0.4077687096682493	0.5385458152042223	0.5900672575329252	0.5922312903317507	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.3333333333333333	1.0	1.0	1.0	
7	7	n	.1	0.4659765079203565	0.5839649547004979	0.6290670475376158	0.5340234920796434	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.2857142857142857	1.0	1.0	1.0	
7	8	n	.1	0.5193165779656695	0.6237475730741493	0.6629771294180954	0.4806834220343304	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.375	1.0	1.0	1.0	
7	9	n	.1	0.566989339865683	0.5636494202350922	0.6924075104006833	0.43301066013431705	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.4444444444444444	1.0	1.0	1.0	
7	10	n	.1	0.6089218255908374	0.6059994307283286	0.6305171067512648	0.39107817440916265	0.37351159277940427	0.447123701463076	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.4	1.0	1.0	1.0	
7	11	n	.1	0.6454763901737194	0.6059994307283286	0.6305171067512648	0.3545236098262805	0.43374545144314525	0.403440860027688	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.36363636363636365	1.0	1.0	1.0	
7	12	n	.1	0.6772195468173462	0.6429352589065103	0.6642360058647695	0.3227804531826538	0.43374545144314525	0.403440860027688	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.4166666666666667	1.0	1.0	1.0	
7	13	n	.1	0.7047738533887336	0.675014326807515	0.6026537133685863	0.2952261466112665	0.43374545144314525	0.403440860027688	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5384615384615384	1.0	1.0	1.0	
7	14	n	.1	0.7287373369561979	0.675014326807515	0.6026537133685863	0.27126266304380214	0.48998033016649256	0.3652788309841157	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5	1.0	1.0	1.0	
7	15	n	.1	0.6674625588882848	0.675014326807515	0.5437560624415018	0.3325374411117151	0.44125354046804255	0.3652788309841157	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5333333333333333	1.0	1.0	1.0	
7	16	n	.1	0.696301181057554	0.613238827189955	0.4894942188146817	0.30369881894244594	0.44125354046804255	0.3652788309841157	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5625	1.0	1.0	1.0	
7	17	n	.1	0.6344198330975097	0.613238827189955	0.4894942188146817	0.36558016690249034	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5294117647058824	1.0	1.0	1.0	
7	18	n	.1	0.6676238062180175	0.6492289177806617	0.44082192217321226	0.33237619378198247	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5555555555555556	1.0	1.0	1.0	
7	19	n	.1	0.6964411684431561	0.6804759615250686	0.3979160660631486	0.30355883155684393	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5263157894736842	1.0	1.0	1.0	
7	20	n	.1	0.7214833420784289	0.7076027660564946	0.4567775996878031	0.27851665792157115	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5	1.0	1.0	1.0	
7	21	n	.1	0.7433088606558448	0.7312017857080441	0.5109899213739622	0.2566911393441553	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5238095238095238	1.0	1.0	1.0	
7	22	n	.1	0.6826364644568196	0.6700138682882182	0.5596078765142796	0.3173635355431805	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5454545454545454	1.0	1.0	1.0	
7	23	n	.1	0.7094800136010542	0.6083167490631131	0.6024604628155473	0.2905199863989457	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5652173913043478	1.0	1.0	1.0	
7	24	n	.1	0.7328377053833759	0.6449503127820104	0.6398569823372477	0.26716229461662405	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.5833333333333334	1.0	1.0	1.0	
7	25	n	.1	0.7532335255907234	0.6767630159951763	0.579031938341972	0.24676647440927657	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.64	1.0	1.0	1.0	
7	26	n	.1	0.7711188174923339	0.6149647840122004	0.5217831761399511	0.22888118250766618	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6923076923076923	1.0	1.0	1.0	
7	27	n	.1	0.7868752299200714	0.5553335047922368	0.569172218016386	0.21312477007992847	0.3982942238681957	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7037037037037037	1.0	1.0	1.0	
7	28	n	.1	0.8008223242636713	0.5553335047922368	0.6108307879360039	0.19917767573632866	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6785714285714286	1.0	1.0	1.0	
7	29	n	.1	0.8132264833421938	0.5000277221683753	0.6471359227186868	0.18677351665780614	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6896551724137931	1.0	1.0	1.0	
7	30	n	.1	0.8243095247445794	0.4501907049163602	0.6786596814031556	0.17569047525542061	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7	1.0	1.0	1.0	
7	31	n	.1	0.7713762297113544	0.4061325692953561	0.7060248467756035	0.2286237702886456	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7096774193548387	1.0	1.0	1.0	
7	32	n	.1	0.7871025601307224	0.4644526954305159	0.6442240157205482	0.21289743986927748	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6875	1.0	1.0	1.0	
7	33	n	.1	0.8010240465696219	0.5179396489889034	0.6761327306842725	0.1989759534303782	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.696969696969697	1.0	1.0	1.0	
7	34	n	.1	0.8134063235802582	0.5657700650552675	0.7038298554317913	0.1865936764197418	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7058823529411765	1.0	1.0	1.0	
7	35	n	.1	0.758950607492322	0.607855197607525	0.6420035125639857	0.24104939250767798	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6857142857142857	1.0	1.0	1.0	
7	36	n	.1	0.6991712619358773	0.6445490012778466	0.6742057304441967	0.30082873806412275	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6666666666666666	1.0	1.0	1.0	
7	37	n	.1	0.7238592146543192	0.6764147558109723	0.7021562427985649	0.27614078534568065	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6486486486486487	1.0	1.0	1.0	
7	38	n	.1	0.745383888256742	0.7040748132566782	0.7264577835917143	0.2546161117432581	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6842105263157895	1.0	1.0	1.0	
7	39	n	.1	0.7642258219895047	0.6422511032378952	0.6651079890368705	0.23577417801049527	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6923076923076923	1.0	1.0	1.0	
7	40	n	.1	0.7807938455228078	0.5813329245475608	0.6942571629525134	0.21920615447719216	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.675	1.0	1.0	1.0	
7	41	n	.1	0.7954313585845013	0.6214516738942879	0.719583229047759	0.2045686414154987	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6585365853658537	1.0	1.0	1.0	
7	42	n	.1	0.7388130426615118	0.6563642668230844	0.7416499542114078	0.2611869573384881	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6904761904761905	1.0	1.0	1.0	
7	43	n	.1	0.7584651755975185	0.5949792020749309	0.7609512807495343	0.24153482440248156	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7209302325581395	1.0	1.0	1.0	
7	44	n	.1	0.7757201379829161	0.5365835945694976	0.7013053240227356	0.2242798620170839	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7272727272727273	1.0	1.0	1.0	
7	45	n	.1	0.7909413687215233	0.4829972866276525	0.7257169213518144	0.20905863127847663	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7555555555555555	1.0	1.0	1.0	
7	46	n	.1	0.8044326695923675	0.43505989594689615	0.7470069645428652	0.19556733040763255	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7391304347826086	1.0	1.0	1.0	
7	47	n	.1	0.8164471403734855	0.49118592318245724	0.7656500610455255	0.18355285962651452	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.723404255319149	1.0	1.0	1.0	
7	48	n	.1	0.7623996124657458	0.5419674445290489	0.7820494442131107	0.2376003875342542	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7083333333333334	1.0	1.0	1.0	
7	49	n	.1	0.7791845742942557	0.5869761121257809	0.7965435714745702	0.22081542570574428	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7142857142857143	1.0	1.0	1.0	
7	50	n	.1	0.7209637085322553	0.5291390061160534	0.8094148544039901	0.27903629146774456	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.72	1.0	1.0	1.0	
7	51	n	.1	0.7428551384186951	0.47627598891331463	0.8208984708609667	0.257144861581305	0.36079961323744014	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7254901960784313	1.0	1.0	1.0	
7	52	n	.1	0.6821607131339461	0.47627598891331463	0.8311903668501551	0.31783928686605384	0.42159842593349445	0.332114636236239	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7307692307692307	1.0	1.0	1.0	
7	53	n	.1	0.6203078576573554	0.47627598891331463	0.8311903668501551	0.3796921423426446	0.47879909478120547	0.393772450779254	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7169811320754716	1.0	1.0	1.0	
7	54	n	.1	0.5603867934720493	0.47627598891331463	0.8311903668501551	0.43961320652795055	0.5308671629762384	0.35686635716386433	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7037037037037037	1.0	1.0	1.0	
7	55	n	.1	0.5046441830156307	0.47627598891331463	0.8311903668501551	0.49535581698436937	0.5771974192804913	0.4178178677836402	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6909090909090909	1.0	1.0	1.0	
7	56	n	.1	0.45430773349624864	0.42911134746191854	0.8311903668501551	0.5456922665037515	0.5771974192804913	0.3778074648496977	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6785714285714286	1.0	1.0	1.0	
7	57	n	.1	0.5087482320765243	0.4857233095890716	0.8311903668501551	0.4912517679234757	0.5771974192804913	0.34299227322944087	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6842105263157895	1.0	1.0	1.0	
7	58	n	.1	0.4579736931105003	0.4857233095890716	0.8311903668501551	0.5420263068894997	0.6178423316303323	0.4043951936723971	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6724137931034483	1.0	1.0	1.0	
7	59	n	.1	0.5120745843598526	0.43747608366585006	0.840454149437501	0.48792541564014735	0.6178423316303323	0.4043951936723971	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6949152542372882	1.0	1.0	1.0	
7	60	n	.1	0.5605705432166177	0.43747608366585006	0.840454149437501	0.43942945678338236	0.6532289910226673	0.36610971156399774	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6833333333333333	1.0	1.0	1.0	
7	61	n	.1	0.5048122710539723	0.43747608366585006	0.840454149437501	0.4951877289460277	0.6839472146421121	0.42668562066446347	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6721311475409836	1.0	1.0	1.0	
7	62	n	.1	0.45445776843051056	0.3949858161952091	0.840454149437501	0.5455422315694894	0.6839472146421121	0.3855489798050671	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6774193548387096	1.0	1.0	1.0	
7	63	n	.1	0.5088844804763695	0.3949858161952091	0.84882685560957	0.49111551952363053	0.6220815155435794	0.3855489798050671	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6825396825396826	1.0	1.0	1.0	
7	64	n	.1	0.45809549493948687	0.3579216169970137	0.84882685560957	0.5419045050605131	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6875	1.0	1.0	1.0	
7	65	n	.1	0.5121850050877982	0.32572929441189896	0.8564237028831143	0.4878149949122019	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.676923076923077	1.0	1.0	1.0	
7	66	n	.1	0.5606685251819399	0.3874943883571362	0.8633419671064894	0.4393314748180602	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6818181818181818	1.0	1.0	1.0	
7	67	n	.1	0.6033895062535898	0.3514083248801617	0.8696641344163971	0.39661049374641016	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6865671641791045	1.0	1.0	1.0	
7	68	n	.1	0.5444454927534231	0.3200770309266445	0.8754604598576249	0.455554507246577	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7058823529411765	1.0	1.0	1.0	
7	69	n	.1	0.49011985150069115	0.29287767613446203	0.8807910456334819	0.509880148499309	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7246376811594203	1.0	1.0	1.0	
7	70	n	.1	0.44137743440332583	0.26921682507354633	0.8385699567594724	0.5586225655966742	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7428571428571429	1.0	1.0	1.0	
7	71	n	.1	0.4969688737769437	0.24856385983062193	0.8471211765350187	0.5030311262230562	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7464788732394366	1.0	1.0	1.0	
7	72	n	.1	0.54713160349886	0.23046064605421357	0.8548737414776328	0.45286839650113997	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.75	1.0	1.0	1.0	
7	73	n	.1	0.4925593382435738	0.21451928960857075	0.8619284434738648	0.5074406617564261	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7397260273972602	1.0	1.0	1.0	
7	74	n	.1	0.5431949138651211	0.2721574568653804	0.8683706705737866	0.4568050861348789	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7297297297297297	1.0	1.0	1.0	
7	75	n	.1	0.5880556829346498	0.3334622889683153	0.874273081216541	0.41194431706535006	0.6220815155435794	0.34971764266987626	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.72	1.0	1.0	1.0	
7	76	n	.1	0.6273140493251627	0.39509340511657104	0.874273081216541	0.3726859506748373	0.6220815155435794	0.31860987349493036	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7105263157894737	1.0	1.0	1.0	
7	77	n	.1	0.5670402599717195	0.39509340511657104	0.874273081216541	0.4329597400282805	0.6569113048780056	0.3804563802024427	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.7012987012987013	1.0	1.0	1.0	
7	78	n	.1	0.5107407119186144	0.45413201726711344	0.8796977758290302	0.48925928808138563	0.6569113048780056	0.3804563802024427	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6923076923076923	1.0	1.0	1.0	
7	79	n	.1	0.5593866477902686	0.5085886499175424	0.8846980632031174	0.44061335220973136	0.6569113048780056	0.3804563802024427	0.0	0.0	0.0	0.0	1.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.6835443037974683	1.0	1.0	1.0	
